token,log,component,both_pass,IL_fail_GRPO_pass,IL_pass_GRPO_fail,both_fail
77d5531dc41d5c8b,2021.06.08.14.14.51_veh-35_00893_01188,DAC,0.875,0.1171875,0.0,0.0078125
77d5531dc41d5c8b,2021.06.08.14.14.51_veh-35_00893_01188,TTC,0.71875,0.234375,0.0,0.046875
77d5531dc41d5c8b,2021.06.08.14.14.51_veh-35_00893_01188,Comfort,0.6171875,0.109375,0.0625,0.2109375
77d5531dc41d5c8b,2021.06.08.14.14.51_veh-35_00893_01188,DDC,1.0,0.0,0.0,0.0
c55fb571eed1564b,2021.10.05.07.10.04_veh-52_00689_01322,feasible,0.96875,0.03125,0.0,0.0
c55fb571eed1564b,2021.10.05.07.10.04_veh-52_00689_01322,NC,1.0,0.0,0.0,0.0
c55fb571eed1564b,2021.10.05.07.10.04_veh-52_00689_01322,DAC,0.96875,0.03125,0.0,0.0
c55fb571eed1564b,2021.10.05.07.10.04_veh-52_00689_01322,TTC,1.0,0.0,0.0,0.0
c55fb571eed1564b,2021.10.05.07.10.04_veh-52_00689_01322,Comfort,0.71875,0.015625,0.0078125,0.2578125
c55fb571eed1564b,2021.10.05.07.10.04_veh-52_00689_01322,DDC,1.0,0.0,0.0,0.0
33c7a46268c25161,2021.06.08.12.54.54_veh-26_02994_03970,feasible,0.28125,0.328125,0.0,0.390625
33c7a46268c25161,2021.06.08.12.54.54_veh-26_02994_03970,NC,1.0,0.0,0.0,0.0
33c7a46268c25161,2021.06.08.12.54.54_veh-26_02994_03970,DAC,0.28125,0.328125,0.0,0.390625
33c7a46268c25161,2021.06.08.12.54.54_veh-26_02994_03970,TTC,1.0,0.0,0.0,0.0
33c7a46268c25161,2021.06.08.12.54.54_veh-26_02994_03970,Comfort,0.6640625,0.09375,0.0390625,0.203125
33c7a46268c25161,2021.06.08.12.54.54_veh-26_02994_03970,DDC,0.9921875,0.0078125,0.0,0.0
79b73d1ae8425d3e,2021.06.23.14.06.20_veh-26_02505_02775,feasible,0.7890625,0.1640625,0.0,0.046875
79b73d1ae8425d3e,2021.06.23.14.06.20_veh-26_02505_02775,NC,1.0,0.0,0.0,0.0
79b73d1ae8425d3e,2021.06.23.14.06.20_veh-26_02505_02775,DAC,0.7890625,0.1640625,0.0,0.046875
79b73d1ae8425d3e,2021.06.23.14.06.20_veh-26_02505_02775,TTC,1.0,0.0,0.0,0.0
79b73d1ae8425d3e,2021.06.23.14.06.20_veh-26_02505_02775,Comfort,0.671875,0.0625,0.0625,0.203125
79b73d1ae8425d3e,2021.06.23.14.06.20_veh-26_02505_02775,DDC,1.0,0.0,0.0,0.0
52981e78903853d5,2021.09.14.18.43.41_veh-45_02503_03013,feasible,0.7578125,0.0078125,0.0390625,0.1953125
52981e78903853d5,2021.09.14.18.43.41_veh-45_02503_03013,NC,1.0,0.0,0.0,0.0
52981e78903853d5,2021.09.14.18.43.41_veh-45_02503_03013,DAC,0.7578125,0.0078125,0.0390625,0.1953125
52981e78903853d5,2021.09.14.18.43.41_veh-45_02503_03013,TTC,1.0,0.0,0.0,0.0
52981e78903853d5,2021.09.14.18.43.41_veh-45_02503_03013,Comfort,0.5625,0.0234375,0.0,0.4140625
52981e78903853d5,2021.09.14.18.43.41_veh-45_02503_03013,DDC,1.0,0.0,0.0,0.0
7c00452937495244,2021.07.16.18.06.21_veh-38_03733_04300,feasible,0.890625,0.0234375,0.0390625,0.046875
7c00452937495244,2021.07.16.18.06.21_veh-38_03733_04300,NC,1.0,0.0,0.0,0.0
7c00452937495244,2021.07.16.18.06.21_veh-38_03733_04300,DAC,0.953125,0.0234375,0.0,0.0234375
7c00452937495244,2021.07.16.18.06.21_veh-38_03733_04300,TTC,0.9375,0.0,0.0390625,0.0234375
7c00452937495244,2021.07.16.18.06.21_veh-38_03733_04300,Comfort,0.46875,0.1171875,0.03125,0.3828125
7c00452937495244,2021.07.16.18.06.21_veh-38_03733_04300,DDC,1.0,0.0,0.0,0.0
5cdd01992f9253b4,2021.10.01.18.26.05_veh-28_01081_01159,feasible,0.796875,0.015625,0.0234375,0.1640625
5cdd01992f9253b4,2021.10.01.18.26.05_veh-28_01081_01159,NC,0.9453125,0.0,0.03125,0.0234375
5cdd01992f9253b4,2021.10.01.18.26.05_veh-28_01081_01159,DAC,0.984375,0.0,0.0,0.015625
5cdd01992f9253b4,2021.10.01.18.26.05_veh-28_01081_01159,TTC,0.796875,0.015625,0.0234375,0.1640625
5cdd01992f9253b4,2021.10.01.18.26.05_veh-28_01081_01159,Comfort,0.5078125,0.0703125,0.03125,0.390625
5cdd01992f9253b4,2021.10.01.18.26.05_veh-28_01081_01159,DDC,1.0,0.0,0.0,0.0
7df5433152e3531f,2021.07.16.00.51.05_veh-17_01938_03243,feasible,1.0,0.0,0.0,0.0
7df5433152e3531f,2021.07.16.00.51.05_veh-17_01938_03243,NC,1.0,0.0,0.0,0.0
7df5433152e3531f,2021.07.16.00.51.05_veh-17_01938_03243,DAC,1.0,0.0,0.0,0.0
7df5433152e3531f,2021.07.16.00.51.05_veh-17_01938_03243,TTC,1.0,0.0,0.0,0.0
7df5433152e3531f,2021.07.16.00.51.05_veh-17_01938_03243,Comfort,0.609375,0.0859375,0.0234375,0.28125
7df5433152e3531f,2021.07.16.00.51.05_veh-17_01938_03243,DDC,1.0,0.0,0.0,0.0
cfdf1873efff52c6,2021.07.09.23.23.48_veh-26_01454_02217,feasible,0.9375,0.0,0.0390625,0.0234375
cfdf1873efff52c6,2021.07.09.23.23.48_veh-26_01454_02217,NC,1.0,0.0,0.0,0.0
cfdf1873efff52c6,2021.07.09.23.23.48_veh-26_01454_02217,DAC,1.0,0.0,0.0,0.0
cfdf1873efff52c6,2021.07.09.23.23.48_veh-26_01454_02217,TTC,0.9375,0.0,0.0390625,0.0234375
cfdf1873efff52c6,2021.07.09.23.23.48_veh-26_01454_02217,Comfort,0.6875,0.0234375,0.0078125,0.28125
cfdf1873efff52c6,2021.07.09.23.23.48_veh-26_01454_02217,DDC,1.0,0.0,0.0,0.0
c3ecbfd84d1c59a0,2021.06.14.11.44.56_veh-35_01308_01584,feasible,0.9609375,0.0234375,0.015625,0.0
c3ecbfd84d1c59a0,2021.06.14.11.44.56_veh-35_01308_01584,NC,1.0,0.0,0.0,0.0
c3ecbfd84d1c59a0,2021.06.14.11.44.56_veh-35_01308_01584,DAC,0.984375,0.0,0.015625,0.0
c3ecbfd84d1c59a0,2021.06.14.11.44.56_veh-35_01308_01584,TTC,1.0,0.0,0.0,0.0
c3ecbfd84d1c59a0,2021.06.14.11.44.56_veh-35_01308_01584,Comfort,0.34375,0.109375,0.078125,0.46875
c3ecbfd84d1c59a0,2021.06.14.11.44.56_veh-35_01308_01584,DDC,0.9765625,0.0234375,0.0,0.0
6a76ec8a98a35e6e,2021.07.16.16.27.22_veh-26_00016_01515,feasible,0.796875,0.0859375,0.0078125,0.109375
6a76ec8a98a35e6e,2021.07.16.16.27.22_veh-26_00016_01515,NC,0.9140625,0.046875,0.0,0.0390625
6a76ec8a98a35e6e,2021.07.16.16.27.22_veh-26_00016_01515,DAC,1.0,0.0,0.0,0.0
6a76ec8a98a35e6e,2021.07.16.16.27.22_veh-26_00016_01515,TTC,0.796875,0.0859375,0.0078125,0.109375
6a76ec8a98a35e6e,2021.07.16.16.27.22_veh-26_00016_01515,Comfort,0.7265625,0.0546875,0.046875,0.171875
6a76ec8a98a35e6e,2021.07.16.16.27.22_veh-26_00016_01515,DDC,0.9921875,0.0,0.0078125,0.0
75f2bde0e13b59e0,2021.07.16.22.40.23_veh-38_00818_03032,feasible,0.96875,0.0,0.0078125,0.0234375
75f2bde0e13b59e0,2021.07.16.22.40.23_veh-38_00818_03032,NC,1.0,0.0,0.0,0.0
75f2bde0e13b59e0,2021.07.16.22.40.23_veh-38_00818_03032,DAC,1.0,0.0,0.0,0.0
75f2bde0e13b59e0,2021.07.16.22.40.23_veh-38_00818_03032,TTC,0.96875,0.0,0.0078125,0.0234375
75f2bde0e13b59e0,2021.07.16.22.40.23_veh-38_00818_03032,Comfort,0.6796875,0.0390625,0.0390625,0.2421875
75f2bde0e13b59e0,2021.07.16.22.40.23_veh-38_00818_03032,DDC,1.0,0.0,0.0,0.0
f11acdeb20335740,2021.07.09.17.06.37_veh-35_02609_05015,feasible,0.859375,0.1171875,0.0,0.0234375
f11acdeb20335740,2021.07.09.17.06.37_veh-35_02609_05015,NC,1.0,0.0,0.0,0.0
f11acdeb20335740,2021.07.09.17.06.37_veh-35_02609_05015,DAC,0.859375,0.1171875,0.0,0.0234375
f11acdeb20335740,2021.07.09.17.06.37_veh-35_02609_05015,TTC,1.0,0.0,0.0,0.0
f11acdeb20335740,2021.07.09.17.06.37_veh-35_02609_05015,Comfort,0.6171875,0.015625,0.046875,0.3203125
f11acdeb20335740,2021.07.09.17.06.37_veh-35_02609_05015,DDC,1.0,0.0,0.0,0.0
08b90ea812f95157,2021.07.09.15.53.28_veh-38_00184_02293,feasible,0.734375,0.1640625,0.0,0.1015625
08b90ea812f95157,2021.07.09.15.53.28_veh-38_00184_02293,NC,0.9921875,0.0,0.0,0.0078125
08b90ea812f95157,2021.07.09.15.53.28_veh-38_00184_02293,DAC,1.0,0.0,0.0,0.0
08b90ea812f95157,2021.07.09.15.53.28_veh-38_00184_02293,TTC,0.734375,0.1640625,0.0,0.1015625
08b90ea812f95157,2021.07.09.15.53.28_veh-38_00184_02293,Comfort,0.6484375,0.09375,0.0703125,0.1875
08b90ea812f95157,2021.07.09.15.53.28_veh-38_00184_02293,DDC,1.0,0.0,0.0,0.0
e0b89b6de1dd5f0e,2021.06.14.16.48.02_veh-12_00721_00828,feasible,0.6796875,0.140625,0.0078125,0.171875
e0b89b6de1dd5f0e,2021.06.14.16.48.02_veh-12_00721_00828,NC,0.890625,0.0546875,0.0078125,0.046875
e0b89b6de1dd5f0e,2021.06.14.16.48.02_veh-12_00721_00828,DAC,0.9765625,0.0078125,0.0,0.015625
e0b89b6de1dd5f0e,2021.06.14.16.48.02_veh-12_00721_00828,TTC,0.6796875,0.140625,0.0078125,0.171875
e0b89b6de1dd5f0e,2021.06.14.16.48.02_veh-12_00721_00828,Comfort,0.71875,0.03125,0.0546875,0.1953125
e0b89b6de1dd5f0e,2021.06.14.16.48.02_veh-12_00721_00828,DDC,0.9921875,0.0078125,0.0,0.0
e237a275148a55d2,2021.06.09.12.39.51_veh-26_00609_01168,feasible,0.4375,0.2734375,0.0,0.2890625
e237a275148a55d2,2021.06.09.12.39.51_veh-26_00609_01168,NC,0.9453125,0.0234375,0.0,0.03125
e237a275148a55d2,2021.06.09.12.39.51_veh-26_00609_01168,DAC,0.515625,0.2578125,0.0,0.2265625
e237a275148a55d2,2021.06.09.12.39.51_veh-26_00609_01168,TTC,0.7265625,0.1171875,0.0078125,0.1484375
e237a275148a55d2,2021.06.09.12.39.51_veh-26_00609_01168,Comfort,0.65625,0.0859375,0.0546875,0.203125
e237a275148a55d2,2021.06.09.12.39.51_veh-26_00609_01168,DDC,1.0,0.0,0.0,0.0
633ea03c6c925069,2021.07.16.18.06.21_veh-38_01526_02150,feasible,0.9921875,0.0,0.0078125,0.0
633ea03c6c925069,2021.07.16.18.06.21_veh-38_01526_02150,NC,1.0,0.0,0.0,0.0
633ea03c6c925069,2021.07.16.18.06.21_veh-38_01526_02150,DAC,0.9921875,0.0,0.0078125,0.0
633ea03c6c925069,2021.07.16.18.06.21_veh-38_01526_02150,TTC,1.0,0.0,0.0,0.0
633ea03c6c925069,2021.07.16.18.06.21_veh-38_01526_02150,Comfort,0.59375,0.015625,0.046875,0.34375
633ea03c6c925069,2021.07.16.18.06.21_veh-38_01526_02150,DDC,1.0,0.0,0.0,0.0
453e5a670eab5b6d,2021.06.14.13.28.41_veh-12_00169_00783,feasible,0.9375,0.0078125,0.046875,0.0078125
453e5a670eab5b6d,2021.06.14.13.28.41_veh-12_00169_00783,NC,1.0,0.0,0.0,0.0
453e5a670eab5b6d,2021.06.14.13.28.41_veh-12_00169_00783,DAC,1.0,0.0,0.0,0.0
453e5a670eab5b6d,2021.06.14.13.28.41_veh-12_00169_00783,TTC,0.9375,0.0078125,0.046875,0.0078125
453e5a670eab5b6d,2021.06.14.13.28.41_veh-12_00169_00783,Comfort,0.6640625,0.0625,0.03125,0.2421875
453e5a670eab5b6d,2021.06.14.13.28.41_veh-12_00169_00783,DDC,1.0,0.0,0.0,0.0
a59ac3c7f2d856dd,2021.08.17.17.17.01_veh-45_00207_00594,feasible,0.1015625,0.0,0.0390625,0.859375
a59ac3c7f2d856dd,2021.08.17.17.17.01_veh-45_00207_00594,NC,1.0,0.0,0.0,0.0
a59ac3c7f2d856dd,2021.08.17.17.17.01_veh-45_00207_00594,DAC,1.0,0.0,0.0,0.0
a59ac3c7f2d856dd,2021.08.17.17.17.01_veh-45_00207_00594,TTC,1.0,0.0,0.0,0.0
a59ac3c7f2d856dd,2021.08.17.17.17.01_veh-45_00207_00594,Comfort,0.5546875,0.0234375,0.046875,0.375
a59ac3c7f2d856dd,2021.08.17.17.17.01_veh-45_00207_00594,DDC,0.1015625,0.0,0.0390625,0.859375
5dca0727c7cc5c5c,2021.06.23.21.56.29_veh-35_02412_03161,feasible,0.7578125,0.0859375,0.0,0.15625
5dca0727c7cc5c5c,2021.06.23.21.56.29_veh-35_02412_03161,NC,0.9296875,0.0390625,0.0,0.03125
5dca0727c7cc5c5c,2021.06.23.21.56.29_veh-35_02412_03161,DAC,1.0,0.0,0.0,0.0
5dca0727c7cc5c5c,2021.06.23.21.56.29_veh-35_02412_03161,TTC,0.7578125,0.0859375,0.0,0.15625
5dca0727c7cc5c5c,2021.06.23.21.56.29_veh-35_02412_03161,Comfort,0.7890625,0.0546875,0.0078125,0.1484375
5dca0727c7cc5c5c,2021.06.23.21.56.29_veh-35_02412_03161,DDC,1.0,0.0,0.0,0.0
fd2b03ff7c145ae7,2021.06.08.17.25.03_veh-35_03522_03716,feasible,0.71875,0.21875,0.0,0.0625
fd2b03ff7c145ae7,2021.06.08.17.25.03_veh-35_03522_03716,NC,1.0,0.0,0.0,0.0
fd2b03ff7c145ae7,2021.06.08.17.25.03_veh-35_03522_03716,DAC,0.71875,0.21875,0.0,0.0625
fd2b03ff7c145ae7,2021.06.08.17.25.03_veh-35_03522_03716,TTC,1.0,0.0,0.0,0.0
fd2b03ff7c145ae7,2021.06.08.17.25.03_veh-35_03522_03716,Comfort,0.6484375,0.0546875,0.0078125,0.2890625
fd2b03ff7c145ae7,2021.06.08.17.25.03_veh-35_03522_03716,DDC,0.9921875,0.0078125,0.0,0.0
4f6afde0a768583e,2021.08.31.17.42.52_veh-40_00551_00680,feasible,0.421875,0.3046875,0.0,0.2734375
4f6afde0a768583e,2021.08.31.17.42.52_veh-40_00551_00680,NC,0.703125,0.171875,0.0,0.125
4f6afde0a768583e,2021.08.31.17.42.52_veh-40_00551_00680,DAC,1.0,0.0,0.0,0.0
4f6afde0a768583e,2021.08.31.17.42.52_veh-40_00551_00680,TTC,0.421875,0.3046875,0.0,0.2734375
4f6afde0a768583e,2021.08.31.17.42.52_veh-40_00551_00680,Comfort,0.7578125,0.0390625,0.046875,0.15625
4f6afde0a768583e,2021.08.31.17.42.52_veh-40_00551_00680,DDC,1.0,0.0,0.0,0.0
b97797f8b61c527d,2021.10.05.06.57.40_veh-50_01493_01624,feasible,0.2265625,0.328125,0.2578125,0.1875
b97797f8b61c527d,2021.10.05.06.57.40_veh-50_01493_01624,NC,1.0,0.0,0.0,0.0
b97797f8b61c527d,2021.10.05.06.57.40_veh-50_01493_01624,DAC,0.5078125,0.3828125,0.0,0.109375
b97797f8b61c527d,2021.10.05.06.57.40_veh-50_01493_01624,TTC,1.0,0.0,0.0,0.0
b97797f8b61c527d,2021.10.05.06.57.40_veh-50_01493_01624,Comfort,0.6953125,0.0234375,0.015625,0.265625
b97797f8b61c527d,2021.10.05.06.57.40_veh-50_01493_01624,DDC,0.6015625,0.0546875,0.3203125,0.0234375
fee18eea510658f5,2021.07.16.16.08.35_veh-35_01664_02376,feasible,0.9296875,0.03125,0.0078125,0.03125
fee18eea510658f5,2021.07.16.16.08.35_veh-35_01664_02376,NC,1.0,0.0,0.0,0.0
fee18eea510658f5,2021.07.16.16.08.35_veh-35_01664_02376,DAC,1.0,0.0,0.0,0.0
fee18eea510658f5,2021.07.16.16.08.35_veh-35_01664_02376,TTC,0.9296875,0.03125,0.0078125,0.03125
fee18eea510658f5,2021.07.16.16.08.35_veh-35_01664_02376,Comfort,0.359375,0.125,0.0234375,0.4921875
fee18eea510658f5,2021.07.16.16.08.35_veh-35_01664_02376,DDC,1.0,0.0,0.0,0.0
290cae625b0b5642,2021.09.15.12.32.43_veh-28_00973_01056,feasible,0.4609375,0.0546875,0.078125,0.40625
290cae625b0b5642,2021.09.15.12.32.43_veh-28_00973_01056,NC,0.953125,0.0,0.0078125,0.0390625
290cae625b0b5642,2021.09.15.12.32.43_veh-28_00973_01056,DAC,0.8828125,0.0390625,0.0,0.078125
290cae625b0b5642,2021.09.15.12.32.43_veh-28_00973_01056,TTC,0.5625,0.0234375,0.078125,0.3359375
290cae625b0b5642,2021.09.15.12.32.43_veh-28_00973_01056,Comfort,0.6171875,0.015625,0.046875,0.3203125
290cae625b0b5642,2021.09.15.12.32.43_veh-28_00973_01056,DDC,1.0,0.0,0.0,0.0
bafd1526c4ae5f40,2021.07.09.20.26.06_veh-35_03898_05974,feasible,0.6640625,0.1328125,0.0,0.203125
bafd1526c4ae5f40,2021.07.09.20.26.06_veh-35_03898_05974,NC,0.953125,0.03125,0.0,0.015625
bafd1526c4ae5f40,2021.07.09.20.26.06_veh-35_03898_05974,DAC,0.796875,0.078125,0.0,0.125
bafd1526c4ae5f40,2021.07.09.20.26.06_veh-35_03898_05974,TTC,0.7890625,0.1171875,0.0,0.09375
bafd1526c4ae5f40,2021.07.09.20.26.06_veh-35_03898_05974,Comfort,0.703125,0.109375,0.0546875,0.1328125
bafd1526c4ae5f40,2021.07.09.20.26.06_veh-35_03898_05974,DDC,1.0,0.0,0.0,0.0
7a926ada0ea05e28,2021.07.16.16.08.35_veh-35_04744_06051,feasible,0.796875,0.0,0.09375,0.109375
7a926ada0ea05e28,2021.07.16.16.08.35_veh-35_04744_06051,NC,0.9921875,0.0,0.0078125,0.0
7a926ada0ea05e28,2021.07.16.16.08.35_veh-35_04744_06051,DAC,1.0,0.0,0.0,0.0
7a926ada0ea05e28,2021.07.16.16.08.35_veh-35_04744_06051,TTC,0.796875,0.0,0.09375,0.109375
7a926ada0ea05e28,2021.07.16.16.08.35_veh-35_04744_06051,Comfort,0.7421875,0.03125,0.015625,0.2109375
7a926ada0ea05e28,2021.07.16.16.08.35_veh-35_04744_06051,DDC,1.0,0.0,0.0,0.0
bf109b16064a5516,2021.06.09.17.23.18_veh-38_02526_03027,feasible,0.6640625,0.21875,0.0078125,0.109375
bf109b16064a5516,2021.06.09.17.23.18_veh-38_02526_03027,NC,0.9375,0.0625,0.0,0.0
bf109b16064a5516,2021.06.09.17.23.18_veh-38_02526_03027,DAC,0.796875,0.15625,0.0078125,0.0390625
bf109b16064a5516,2021.06.09.17.23.18_veh-38_02526_03027,TTC,0.703125,0.1953125,0.0,0.1015625
bf109b16064a5516,2021.06.09.17.23.18_veh-38_02526_03027,Comfort,0.6484375,0.140625,0.078125,0.1328125
bf109b16064a5516,2021.06.09.17.23.18_veh-38_02526_03027,DDC,1.0,0.0,0.0,0.0
ea13dda8d7085b17,2021.06.23.14.58.13_veh-35_02037_04783,feasible,0.2421875,0.3984375,0.0,0.359375
ea13dda8d7085b17,2021.06.23.14.58.13_veh-35_02037_04783,NC,1.0,0.0,0.0,0.0
ea13dda8d7085b17,2021.06.23.14.58.13_veh-35_02037_04783,DAC,0.25,0.390625,0.0,0.359375
ea13dda8d7085b17,2021.06.23.14.58.13_veh-35_02037_04783,TTC,0.984375,0.015625,0.0,0.0
ea13dda8d7085b17,2021.06.23.14.58.13_veh-35_02037_04783,Comfort,0.8125,0.0546875,0.0,0.1328125
ea13dda8d7085b17,2021.06.23.14.58.13_veh-35_02037_04783,DDC,1.0,0.0,0.0,0.0
28f70bd9ad9f52b2,2021.10.01.19.16.42_veh-28_02011_02410,feasible,0.6484375,0.0390625,0.0703125,0.2421875
28f70bd9ad9f52b2,2021.10.01.19.16.42_veh-28_02011_02410,NC,0.9921875,0.0,0.0,0.0078125
28f70bd9ad9f52b2,2021.10.01.19.16.42_veh-28_02011_02410,DAC,0.9453125,0.0078125,0.015625,0.03125
28f70bd9ad9f52b2,2021.10.01.19.16.42_veh-28_02011_02410,TTC,0.6640625,0.03125,0.09375,0.2109375
28f70bd9ad9f52b2,2021.10.01.19.16.42_veh-28_02011_02410,Comfort,0.71875,0.0625,0.015625,0.203125
28f70bd9ad9f52b2,2021.10.01.19.16.42_veh-28_02011_02410,DDC,0.8515625,0.0703125,0.0,0.078125
ea1dbf3aec435c27,2021.06.23.17.31.36_veh-16_00016_00377,feasible,0.9140625,0.015625,0.0234375,0.046875
ea1dbf3aec435c27,2021.06.23.17.31.36_veh-16_00016_00377,NC,1.0,0.0,0.0,0.0
ea1dbf3aec435c27,2021.06.23.17.31.36_veh-16_00016_00377,DAC,0.953125,0.015625,0.0,0.03125
ea1dbf3aec435c27,2021.06.23.17.31.36_veh-16_00016_00377,TTC,0.953125,0.0,0.0234375,0.0234375
ea1dbf3aec435c27,2021.06.23.17.31.36_veh-16_00016_00377,Comfort,0.65625,0.046875,0.015625,0.28125
ea1dbf3aec435c27,2021.06.23.17.31.36_veh-16_00016_00377,DDC,0.9921875,0.0,0.0,0.0078125
9b3faf72f4d75454,2021.06.09.17.37.09_veh-12_02639_02992,feasible,0.75,0.1484375,0.0,0.1015625
9b3faf72f4d75454,2021.06.09.17.37.09_veh-12_02639_02992,NC,1.0,0.0,0.0,0.0
9b3faf72f4d75454,2021.06.09.17.37.09_veh-12_02639_02992,DAC,0.75,0.171875,0.0,0.078125
9b3faf72f4d75454,2021.06.09.17.37.09_veh-12_02639_02992,TTC,0.8125,0.109375,0.0,0.078125
9b3faf72f4d75454,2021.06.09.17.37.09_veh-12_02639_02992,Comfort,0.765625,0.046875,0.0390625,0.1484375
9b3faf72f4d75454,2021.06.09.17.37.09_veh-12_02639_02992,DDC,1.0,0.0,0.0,0.0
d6802480a52a53a0,2021.10.11.07.47.13_veh-50_00736_00843,feasible,0.890625,0.0,0.0703125,0.0390625
d6802480a52a53a0,2021.10.11.07.47.13_veh-50_00736_00843,NC,1.0,0.0,0.0,0.0
d6802480a52a53a0,2021.10.11.07.47.13_veh-50_00736_00843,DAC,1.0,0.0,0.0,0.0
d6802480a52a53a0,2021.10.11.07.47.13_veh-50_00736_00843,TTC,1.0,0.0,0.0,0.0
d6802480a52a53a0,2021.10.11.07.47.13_veh-50_00736_00843,Comfort,0.671875,0.0078125,0.015625,0.3046875
d6802480a52a53a0,2021.10.11.07.47.13_veh-50_00736_00843,DDC,0.890625,0.0,0.0703125,0.0390625
532e488ef1ba5833,2021.06.14.18.42.45_veh-12_00547_00777,feasible,0.2890625,0.2109375,0.0,0.5
532e488ef1ba5833,2021.06.14.18.42.45_veh-12_00547_00777,NC,0.4453125,0.203125,0.0078125,0.34375
532e488ef1ba5833,2021.06.14.18.42.45_veh-12_00547_00777,DAC,0.9765625,0.015625,0.0,0.0078125
532e488ef1ba5833,2021.06.14.18.42.45_veh-12_00547_00777,TTC,0.2890625,0.2109375,0.0,0.5
532e488ef1ba5833,2021.06.14.18.42.45_veh-12_00547_00777,Comfort,0.7578125,0.046875,0.0,0.1953125
532e488ef1ba5833,2021.06.14.18.42.45_veh-12_00547_00777,DDC,1.0,0.0,0.0,0.0
4a78b7d0427d570e,2021.07.16.00.51.05_veh-17_01938_03243,feasible,0.765625,0.125,0.0,0.109375
4a78b7d0427d570e,2021.07.16.00.51.05_veh-17_01938_03243,NC,0.953125,0.0234375,0.0,0.0234375
4a78b7d0427d570e,2021.07.16.00.51.05_veh-17_01938_03243,DAC,1.0,0.0,0.0,0.0
4a78b7d0427d570e,2021.07.16.00.51.05_veh-17_01938_03243,TTC,0.765625,0.125,0.0,0.109375
4a78b7d0427d570e,2021.07.16.00.51.05_veh-17_01938_03243,Comfort,0.640625,0.0625,0.0859375,0.2109375
4a78b7d0427d570e,2021.07.16.00.51.05_veh-17_01938_03243,DDC,1.0,0.0,0.0,0.0
82dd21de4a4e5573,2021.07.09.17.06.37_veh-35_02609_05015,feasible,0.5703125,0.390625,0.0,0.0390625
82dd21de4a4e5573,2021.07.09.17.06.37_veh-35_02609_05015,NC,1.0,0.0,0.0,0.0
82dd21de4a4e5573,2021.07.09.17.06.37_veh-35_02609_05015,DAC,0.5703125,0.390625,0.0,0.0390625
82dd21de4a4e5573,2021.07.09.17.06.37_veh-35_02609_05015,TTC,1.0,0.0,0.0,0.0
82dd21de4a4e5573,2021.07.09.17.06.37_veh-35_02609_05015,Comfort,0.6328125,0.0625,0.03125,0.2734375
82dd21de4a4e5573,2021.07.09.17.06.37_veh-35_02609_05015,DDC,1.0,0.0,0.0,0.0
1069f2030bd55408,2021.08.24.17.01.06_veh-45_00228_00689,feasible,0.3125,0.0703125,0.0390625,0.578125
1069f2030bd55408,2021.08.24.17.01.06_veh-45_00228_00689,NC,1.0,0.0,0.0,0.0
1069f2030bd55408,2021.08.24.17.01.06_veh-45_00228_00689,DAC,0.375,0.0625,0.0390625,0.5234375
1069f2030bd55408,2021.08.24.17.01.06_veh-45_00228_00689,TTC,0.8203125,0.015625,0.0078125,0.15625
1069f2030bd55408,2021.08.24.17.01.06_veh-45_00228_00689,Comfort,0.609375,0.0078125,0.015625,0.3671875
1069f2030bd55408,2021.08.24.17.01.06_veh-45_00228_00689,DDC,0.90625,0.0078125,0.0,0.0859375
e75d29d0ba3859a7,2021.08.17.17.55.18_veh-43_01240_01704,feasible,0.0,0.0,0.0,1.0
e75d29d0ba3859a7,2021.08.17.17.55.18_veh-43_01240_01704,NC,0.9453125,0.0546875,0.0,0.0
e75d29d0ba3859a7,2021.08.17.17.55.18_veh-43_01240_01704,DAC,1.0,0.0,0.0,0.0
e75d29d0ba3859a7,2021.08.17.17.55.18_veh-43_01240_01704,TTC,0.5078125,0.296875,0.0,0.1953125
e75d29d0ba3859a7,2021.08.17.17.55.18_veh-43_01240_01704,Comfort,0.5625,0.109375,0.03125,0.296875
e75d29d0ba3859a7,2021.08.17.17.55.18_veh-43_01240_01704,DDC,0.0,0.0,0.0,1.0
728fc4874f3a59ab,2021.06.23.16.52.00_veh-26_01043_03099,feasible,0.4765625,0.28125,0.015625,0.2265625
728fc4874f3a59ab,2021.06.23.16.52.00_veh-26_01043_03099,NC,1.0,0.0,0.0,0.0
728fc4874f3a59ab,2021.06.23.16.52.00_veh-26_01043_03099,DAC,0.4765625,0.28125,0.015625,0.2265625
728fc4874f3a59ab,2021.06.23.16.52.00_veh-26_01043_03099,TTC,1.0,0.0,0.0,0.0
728fc4874f3a59ab,2021.06.23.16.52.00_veh-26_01043_03099,Comfort,0.828125,0.03125,0.0078125,0.1328125
728fc4874f3a59ab,2021.06.23.16.52.00_veh-26_01043_03099,DDC,0.9921875,0.0078125,0.0,0.0
1aceb689a1125eba,2021.10.05.06.24.06_veh-50_00717_01300,feasible,0.6640625,0.1484375,0.15625,0.03125
1aceb689a1125eba,2021.10.05.06.24.06_veh-50_00717_01300,NC,1.0,0.0,0.0,0.0
1aceb689a1125eba,2021.10.05.06.24.06_veh-50_00717_01300,DAC,0.828125,0.1484375,0.0,0.0234375
1aceb689a1125eba,2021.10.05.06.24.06_veh-50_00717_01300,TTC,1.0,0.0,0.0,0.0
