token,log,split,model,protocol,scope,tolerance_m,scenes,matched_scene,matched_groups,total_groups,high_score_groups,matched_high_score_groups,candidate_pairs,full_score_pairs
7a0635b7942859c6,2021.07.16.00.51.05_veh-17_01352_01901,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,47,47
7a0635b7942859c6,2021.07.16.00.51.05_veh-17_01352_01901,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,98,98
7a0635b7942859c6,2021.07.16.00.51.05_veh-17_01352_01901,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,83,83
7a0635b7942859c6,2021.07.16.00.51.05_veh-17_01352_01901,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,193,193
7ae1fa9094f355c5,2021.06.14.14.03.45_veh-38_00088_00769,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,28,28
7ae1fa9094f355c5,2021.06.14.14.03.45_veh-38_00088_00769,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,56,56
7ae1fa9094f355c5,2021.06.14.14.03.45_veh-38_00088_00769,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,47,47
7ae1fa9094f355c5,2021.06.14.14.03.45_veh-38_00088_00769,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,98,98
7ae1fa9094f355c5,2021.06.14.14.03.45_veh-38_00088_00769,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,101,101
7ae1fa9094f355c5,2021.06.14.14.03.45_veh-38_00088_00769,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,207,207
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,31,30
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,62,59
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,65,64
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,121,118
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,111,107
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,233,224
7b20cfb388a15b3d,2021.07.16.16.08.35_veh-35_03711_04709,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,43,26
7b20cfb388a15b3d,2021.07.16.16.08.35_veh-35_03711_04709,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,89,47
7b20cfb388a15b3d,2021.07.16.16.08.35_veh-35_03711_04709,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,79,30
7b20cfb388a15b3d,2021.07.16.16.08.35_veh-35_03711_04709,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,168,61
7b20cfb388a15b3d,2021.07.16.16.08.35_veh-35_03711_04709,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,132,31
7b20cfb388a15b3d,2021.07.16.16.08.35_veh-35_03711_04709,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,279,66
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,76,75
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,163,162
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,136,135
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,284,283
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,207,199
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,424,410
7bb8d2878b1f53cb,2021.06.23.14.58.13_veh-35_00765_01108,confirmation,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,24,21
7bb8d2878b1f53cb,2021.06.23.14.58.13_veh-35_00765_01108,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,46,41
7bb8d2878b1f53cb,2021.06.23.14.58.13_veh-35_00765_01108,confirmation,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,45,42
7bb8d2878b1f53cb,2021.06.23.14.58.13_veh-35_00765_01108,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,85,79
7bb8d2878b1f53cb,2021.06.23.14.58.13_veh-35_00765_01108,confirmation,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,73,68
7bb8d2878b1f53cb,2021.06.23.14.58.13_veh-35_00765_01108,confirmation,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,150,139
7c767d74b5fb5b5e,2021.10.11.07.12.18_veh-50_01571_01823,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,False,0,2,0,0,0,0
7c767d74b5fb5b5e,2021.10.11.07.12.18_veh-50_01571_01823,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,False,0,2,0,0,0,0
7c767d74b5fb5b5e,2021.10.11.07.12.18_veh-50_01571_01823,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,False,0,2,0,0,0,0
7c767d74b5fb5b5e,2021.10.11.07.12.18_veh-50_01571_01823,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,False,0,2,0,0,0,0
7c767d74b5fb5b5e,2021.10.11.07.12.18_veh-50_01571_01823,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,False,0,2,0,0,0,0
7c767d74b5fb5b5e,2021.10.11.07.12.18_veh-50_01571_01823,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,False,0,2,0,0,0,0
7cfa2141cf77549d,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,9,9
7cfa2141cf77549d,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,20,20
7cfa2141cf77549d,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,10,10
7cfa2141cf77549d,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,24,24
7cfa2141cf77549d,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,15,15
7cfa2141cf77549d,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,35,35
7da6b01adf435bd5,2021.08.17.16.57.11_veh-08_00354_01167,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,21,20
7da6b01adf435bd5,2021.08.17.16.57.11_veh-08_00354_01167,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,39,38
7da6b01adf435bd5,2021.08.17.16.57.11_veh-08_00354_01167,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,32,31
7da6b01adf435bd5,2021.08.17.16.57.11_veh-08_00354_01167,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,77,75
7da6b01adf435bd5,2021.08.17.16.57.11_veh-08_00354_01167,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,66,65
7da6b01adf435bd5,2021.08.17.16.57.11_veh-08_00354_01167,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,146,143
7eb9b36921b25d5b,2021.07.09.23.23.48_veh-26_00054_01295,confirmation,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,39,0
7eb9b36921b25d5b,2021.07.09.23.23.48_veh-26_00054_01295,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,86,1
7eb9b36921b25d5b,2021.07.09.23.23.48_veh-26_00054_01295,confirmation,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,39,0
7eb9b36921b25d5b,2021.07.09.23.23.48_veh-26_00054_01295,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,86,1
7eb9b36921b25d5b,2021.07.09.23.23.48_veh-26_00054_01295,confirmation,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,39,0
7eb9b36921b25d5b,2021.07.09.23.23.48_veh-26_00054_01295,confirmation,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,86,1
7f2409d7f6705308,2021.08.17.14.32.33_veh-08_01262_01528,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,39,39
7f2409d7f6705308,2021.08.17.14.32.33_veh-08_01262_01528,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,76,76
7f2409d7f6705308,2021.08.17.14.32.33_veh-08_01262_01528,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,67,67
7f2409d7f6705308,2021.08.17.14.32.33_veh-08_01262_01528,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,147,147
7f2409d7f6705308,2021.08.17.14.32.33_veh-08_01262_01528,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,122,122
7f2409d7f6705308,2021.08.17.14.32.33_veh-08_01262_01528,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,257,257
7f35bb1a29c1549f,2021.07.09.20.26.06_veh-35_00016_01757,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,50,50
7f35bb1a29c1549f,2021.07.09.20.26.06_veh-35_00016_01757,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,108,108
7f35bb1a29c1549f,2021.07.09.20.26.06_veh-35_00016_01757,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,65,65
7f35bb1a29c1549f,2021.07.09.20.26.06_veh-35_00016_01757,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,135,135
7f35bb1a29c1549f,2021.07.09.20.26.06_veh-35_00016_01757,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,66,66
7f35bb1a29c1549f,2021.07.09.20.26.06_veh-35_00016_01757,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,136,136
7fd57c3a03465a0a,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,32,32
7fd57c3a03465a0a,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,70,70
7fd57c3a03465a0a,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,60,60
7fd57c3a03465a0a,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,135,135
7fd57c3a03465a0a,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,107,107
7fd57c3a03465a0a,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,226,226
7fe310f364355e2d,2021.06.08.18.59.48_veh-12_02116_02247,confirmation,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,47,0
7fe310f364355e2d,2021.06.08.18.59.48_veh-12_02116_02247,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,106,0
7fe310f364355e2d,2021.06.08.18.59.48_veh-12_02116_02247,confirmation,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,94,0
7fe310f364355e2d,2021.06.08.18.59.48_veh-12_02116_02247,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,202,0
7fe310f364355e2d,2021.06.08.18.59.48_veh-12_02116_02247,confirmation,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,171,0
7fe310f364355e2d,2021.06.08.18.59.48_veh-12_02116_02247,confirmation,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,360,0
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,22,22
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,50,50
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,46,46
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,94,94
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,70,70
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,143,143
7ff1d8c18a215751,2021.06.14.16.32.09_veh-35_01219_01415,confirmation,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,25,25
7ff1d8c18a215751,2021.06.14.16.32.09_veh-35_01219_01415,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,57,57
7ff1d8c18a215751,2021.06.14.16.32.09_veh-35_01219_01415,confirmation,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,38,38
7ff1d8c18a215751,2021.06.14.16.32.09_veh-35_01219_01415,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,93,93
7ff1d8c18a215751,2021.06.14.16.32.09_veh-35_01219_01415,confirmation,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,94,94
7ff1d8c18a215751,2021.06.14.16.32.09_veh-35_01219_01415,confirmation,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,201,201
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,confirmation,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,32,30
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,69,65
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,confirmation,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,56,54
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,123,119
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,confirmation,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,102,100
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,confirmation,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,218,214
808ff2e869ff5d92,2021.08.17.17.17.01_veh-45_01796_02069,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,1,2,1,1,6,0
808ff2e869ff5d92,2021.08.17.17.17.01_veh-45_01796_02069,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,1,1,9,0
808ff2e869ff5d92,2021.08.17.17.17.01_veh-45_01796_02069,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,1,2,1,1,6,0
808ff2e869ff5d92,2021.08.17.17.17.01_veh-45_01796_02069,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,1,1,10,0
808ff2e869ff5d92,2021.08.17.17.17.01_veh-45_01796_02069,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,1,2,1,1,6,0
808ff2e869ff5d92,2021.08.17.17.17.01_veh-45_01796_02069,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,1,1,10,0
80d5ce364722516b,2021.10.05.06.31.40_veh-52_00465_00713,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,22,22
80d5ce364722516b,2021.10.05.06.31.40_veh-52_00465_00713,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,57,57
80d5ce364722516b,2021.10.05.06.31.40_veh-52_00465_00713,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,49,49
80d5ce364722516b,2021.10.05.06.31.40_veh-52_00465_00713,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,105,105
80d5ce364722516b,2021.10.05.06.31.40_veh-52_00465_00713,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,97,97
80d5ce364722516b,2021.10.05.06.31.40_veh-52_00465_00713,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,199,199
80dfd05ab759518f,2021.08.17.18.13.38_veh-45_00946_01854,confirmation,a5_grpo_300,native_grpo,within_group,0.25,1,False,0,2,2,0,0,0
80dfd05ab759518f,2021.08.17.18.13.38_veh-45_00946_01854,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,2,0
80dfd05ab759518f,2021.08.17.18.13.38_veh-45_00946_01854,confirmation,a5_grpo_300,native_grpo,within_group,0.5,1,False,0,2,2,0,0,0
80dfd05ab759518f,2021.08.17.18.13.38_veh-45_00946_01854,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,2,0
80dfd05ab759518f,2021.08.17.18.13.38_veh-45_00946_01854,confirmation,a5_grpo_300,native_grpo,within_group,1.0,1,True,1,2,2,1,1,0
80dfd05ab759518f,2021.08.17.18.13.38_veh-45_00946_01854,confirmation,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,4,0
8142f060944c56fd,2021.06.09.14.50.36_veh-26_05398_05800,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,59,59
8142f060944c56fd,2021.06.09.14.50.36_veh-26_05398_05800,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,119,119
8142f060944c56fd,2021.06.09.14.50.36_veh-26_05398_05800,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,100,100
8142f060944c56fd,2021.06.09.14.50.36_veh-26_05398_05800,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,214,214
8142f060944c56fd,2021.06.09.14.50.36_veh-26_05398_05800,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,152,152
8142f060944c56fd,2021.06.09.14.50.36_veh-26_05398_05800,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,319,319
8224627048195e4f,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,111,111
8224627048195e4f,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,237,237
8224627048195e4f,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,169,169
8224627048195e4f,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,351,351
8224627048195e4f,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,220,220
8224627048195e4f,2021.06.14.16.48.02_veh-12_03472_03779,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,454,454
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,39,0
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,71,0
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,74,0
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,147,0
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,121,0
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,256,0
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,67,0
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,141,0
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,69,0
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,146,0
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,69,0
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,146,0
84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,118,118
84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,251,251
84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,194,194
84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,410,410
84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,238,238
84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,493,493
8635030755615376,2021.05.12.23.36.44_veh-35_00515_00701,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,73,29
8635030755615376,2021.05.12.23.36.44_veh-35_00515_00701,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,154,63
8635030755615376,2021.05.12.23.36.44_veh-35_00515_00701,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,96,31
8635030755615376,2021.05.12.23.36.44_veh-35_00515_00701,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,203,66
8635030755615376,2021.05.12.23.36.44_veh-35_00515_00701,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,96,31
8635030755615376,2021.05.12.23.36.44_veh-35_00515_00701,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,203,66
864f5df8a94a508e,2021.06.14.17.26.26_veh-38_00104_00944,calibration,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,49,47
864f5df8a94a508e,2021.06.14.17.26.26_veh-38_00104_00944,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,101,96
864f5df8a94a508e,2021.06.14.17.26.26_veh-38_00104_00944,calibration,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,80,72
864f5df8a94a508e,2021.06.14.17.26.26_veh-38_00104_00944,calibration,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,168,151
864f5df8a94a508e,2021.06.14.17.26.26_veh-38_00104_00944,calibration,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,133,123
864f5df8a94a508e,2021.06.14.17.26.26_veh-38_00104_00944,calibration,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,281,260
86a8eb25b4045aba,2021.08.24.19.30.33_veh-45_01391_01523,confirmation,a5_grpo_300,native_grpo,within_group,0.25,1,True,2,2,2,2,30,30
86a8eb25b4045aba,2021.08.24.19.30.33_veh-45_01391_01523,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.25,1,True,2,2,2,2,63,63
86a8eb25b4045aba,2021.08.24.19.30.33_veh-45_01391_01523,confirmation,a5_grpo_300,native_grpo,within_group,0.5,1,True,2,2,2,2,71,71
86a8eb25b4045aba,2021.08.24.19.30.33_veh-45_01391_01523,confirmation,a5_grpo_300,native_grpo,merged_two_groups,0.5,1,True,2,2,2,2,132,132
86a8eb25b4045aba,2021.08.24.19.30.33_veh-45_01391_01523,confirmation,a5_grpo_300,native_grpo,within_group,1.0,1,True,2,2,2,2,125,125
86a8eb25b4045aba,2021.08.24.19.30.33_veh-45_01391_01523,confirmation,a5_grpo_300,native_grpo,merged_two_groups,1.0,1,True,2,2,2,2,244,244
