token,method,candidate_id,p_A,p_B,hit_count_B,selection_optimism,strict_qualified
4fdf21ae819f5cf9,gt_geometry,4fdf21ae819f5cf9:8f8f795ae5ee455fe55c,0.0,0.0,0.0,0.0,True
4fdf21ae819f5cf9,gt_geometry,4fdf21ae819f5cf9:8bcd1cece6cc9e14e135,0.0,0.0,0.0,0.0,True
4fdf21ae819f5cf9,gt_geometry,4fdf21ae819f5cf9:4a858d6f0aa565982e6f,0.0,0.0,0.0,0.0,True
4fdf21ae819f5cf9,gt_geometry,4fdf21ae819f5cf9:9c886d25a9b6ff797b79,0.0,0.0,0.0,0.0,True
4fdf21ae819f5cf9,gt_geometry,4fdf21ae819f5cf9:49515936bfc90bf91b37,0.0,0.0,0.0,0.0,True
4fdf21ae819f5cf9,gt_geometry,4fdf21ae819f5cf9:1b697cf31cc85c14f182,0.0,0.0,0.0,0.0,True
4fdf21ae819f5cf9,gt_geometry,4fdf21ae819f5cf9:0273be5478e8156e2ff9,0.0,0.0,0.0,0.0,True
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:0119173deb338e90aa67,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:a6002bdcd70591b90306,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:3047518688d89ce90c7a,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:8e8e08b0a34df0df063c,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:b9c41b88d27c7b9831e3,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:d018ac1bf6e410290072,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:60e84bd875484d0cf4e0,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:4d2bec15c6c968a7d7ee,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:eaf7df7c52476bb67e51,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:6ff2536c219cbd613e4c,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:41addfa2317ae076c5b5,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:4fc1a2c024f5514948b4,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:845e914ed64d7063b5cd,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:68292257b5614c9fa3ee,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:6104fdbc5954f2eb86c6,0.0,0.0,0.0,0.0,False
4fdf21ae819f5cf9,grpo_mass_pc,4fdf21ae819f5cf9:dece2450d7d9849a7541,0.0,0.0,0.0,0.0,False
9af521b071b75ede,score,9af521b071b75ede:00a0f0af919d68db7598,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:f24dbf4447418e563c41,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:58c4dfd8c5db887b377c,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:cc26aa155cf5b0fd4bcb,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:86f63b1054cdfb98768b,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:2539310f17c9524c5516,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:a4f38216edeea40af696,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:3062ec421f41d92d5a4d,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:bdbcb556f492e45c6ed7,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:a88ad19ebd44925ded6f,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:a840402e1d8e584c9026,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:de59a36c19435a34c258,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:44374d2a99c3dd3fadde,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:54adff1bf30a47c9932e,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:c86e67e03d181faf9373,0.0,0.0,0.0,0.0,True
9af521b071b75ede,score,9af521b071b75ede:5726e4ef6dfc4e2016ec,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:00a0f0af919d68db7598,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:f24dbf4447418e563c41,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:58c4dfd8c5db887b377c,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:cc26aa155cf5b0fd4bcb,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:86f63b1054cdfb98768b,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:2539310f17c9524c5516,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:a4f38216edeea40af696,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:3062ec421f41d92d5a4d,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:bdbcb556f492e45c6ed7,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:a88ad19ebd44925ded6f,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:a840402e1d8e584c9026,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:de59a36c19435a34c258,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:44374d2a99c3dd3fadde,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:54adff1bf30a47c9932e,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:c86e67e03d181faf9373,0.0,0.0,0.0,0.0,True
9af521b071b75ede,pareto,9af521b071b75ede:5726e4ef6dfc4e2016ec,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:00a0f0af919d68db7598,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:2a0caaf69fa19dfa5af9,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:15141c9ee6bb31bde361,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:e97f9507338e272eebb4,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:2a4a1e1d01e66d2d5989,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:99ed129fe3762a022ed8,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:155b438b14b4afd9f2f0,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:c7221d8f64d6014739d7,0.0,0.0009765625,1.0,-0.0009765625,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:9a5b618115634dce0017,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:bc03d044891613b3c842,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:eb34dc865ac093e5103c,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:370070ca559beff91eb1,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:a3698bca345dd8a800d7,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:9a1f1d0aabc700ef7e0b,0.0,0.0,0.0,0.0,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:f2f30743aad01cfc782a,0.0,0.0009765625,1.0,-0.0009765625,True
9af521b071b75ede,gt_geometry,9af521b071b75ede:d0a3c6079bfb902b2926,0.0,0.0,0.0,0.0,True
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:00a0f0af919d68db7598,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:f24dbf4447418e563c41,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:58c4dfd8c5db887b377c,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:cc26aa155cf5b0fd4bcb,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:86f63b1054cdfb98768b,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:2539310f17c9524c5516,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:a4f38216edeea40af696,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:3062ec421f41d92d5a4d,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:bdbcb556f492e45c6ed7,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:a88ad19ebd44925ded6f,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:a840402e1d8e584c9026,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:de59a36c19435a34c258,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:44374d2a99c3dd3fadde,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:54adff1bf30a47c9932e,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:c86e67e03d181faf9373,0.0,0.0,0.0,0.0,False
9af521b071b75ede,grpo_mass_pc,9af521b071b75ede:5726e4ef6dfc4e2016ec,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,score,94fd2d5eaaff5125:160051f57b25a853dcda,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:6c782be7ca01079c6ef1,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:bd21faa1cedd7ecbad84,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:e70dda036549dce2c5f8,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:a9d9a486c05d9fded102,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:c039873c1dd3f3975ab1,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:a2c4d5e1642248ddce67,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:f715d9fb031191cece78,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:ddaa7937cc013d1c81fd,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:c51857cd8f8d4077d678,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:97bdc8062240e45b75dc,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:81efd3a01a29921a0a4d,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:485b7ee9472c32b957f7,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:1ef282aa53737c12631f,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:85100dd9acf0325e5788,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,score,94fd2d5eaaff5125:9fa63e6f8a716ade3b79,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:160051f57b25a853dcda,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:6c782be7ca01079c6ef1,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:bd21faa1cedd7ecbad84,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:e70dda036549dce2c5f8,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:a9d9a486c05d9fded102,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:c039873c1dd3f3975ab1,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:a2c4d5e1642248ddce67,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:f715d9fb031191cece78,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:ddaa7937cc013d1c81fd,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:c51857cd8f8d4077d678,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:97bdc8062240e45b75dc,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:81efd3a01a29921a0a4d,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:485b7ee9472c32b957f7,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:1ef282aa53737c12631f,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:85100dd9acf0325e5788,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,pareto,94fd2d5eaaff5125:93217ea292fa48a48a44,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:12136e2ad22d19e21906,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:d33a2aa73115a5808232,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:00709ccc839f6d7a2203,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:d9560fa2dae5d8a3ab1a,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:9812f0540ed664312e54,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:3f7993a53cdef13b2c00,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:89a3288fb08508e0bcf3,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:09fb169b1cf59ca1e151,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:cc569fbb676dfce852ab,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:43b018e8308c85fbb2f4,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:34e394643057c10c51f5,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:3d15947560080cf2b62d,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:b92dbc9aea55d9efad80,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:8cc6f8be322888a86481,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:61a5b0ab35e8d6b5526a,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,gt_geometry,94fd2d5eaaff5125:a220b89d0610b9f41de1,0.0,0.0,0.0,0.0,True
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:160051f57b25a853dcda,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:6c782be7ca01079c6ef1,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:bd21faa1cedd7ecbad84,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:e70dda036549dce2c5f8,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:a9d9a486c05d9fded102,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:c039873c1dd3f3975ab1,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:a2c4d5e1642248ddce67,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:f715d9fb031191cece78,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:ddaa7937cc013d1c81fd,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:c51857cd8f8d4077d678,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:97bdc8062240e45b75dc,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:81efd3a01a29921a0a4d,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:485b7ee9472c32b957f7,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:1ef282aa53737c12631f,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:85100dd9acf0325e5788,0.0,0.0,0.0,0.0,False
94fd2d5eaaff5125,grpo_mass_pc,94fd2d5eaaff5125:9fa63e6f8a716ade3b79,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,score,3bfe55c892ef5093:00bf2e2a2a7ba055e271,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:5b3ea0213f202fb70628,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:2ce690c314ccb847b8e6,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:218a0a1439ebf5e0ab06,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:1810f6c8ebbdb87305c6,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:3e2f2291e4090a8092f5,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:43709f50d22474fc2bc9,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:438c76a3457463b15bbd,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:fc492ece9de5128c4b99,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:f2786fda2ab87efe490e,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:abbf1e7a3e106fed5b1f,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:1d49fe8dd3d48effcdf0,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:33b190f6e16090e44f6e,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:435293bf54c32e0731af,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:08eb287ca7e2a4ced582,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,score,3bfe55c892ef5093:4cbed7db7594f170ee2d,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:00bf2e2a2a7ba055e271,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:5b3ea0213f202fb70628,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:2ce690c314ccb847b8e6,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:218a0a1439ebf5e0ab06,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:1810f6c8ebbdb87305c6,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:33b190f6e16090e44f6e,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:fc492ece9de5128c4b99,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:43709f50d22474fc2bc9,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:435293bf54c32e0731af,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:1b5539de4f0074db9f58,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:438c76a3457463b15bbd,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:657e8a7f886742cb19d7,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:08eb287ca7e2a4ced582,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:4cbed7db7594f170ee2d,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:a55b147667247d0e345a,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,pareto,3bfe55c892ef5093:9853f957385b99680888,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:017828412f1729d0527a,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:4cbed7db7594f170ee2d,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:c6a717d65b1bb7611176,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:8f70cef915e8bf476076,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:7fabda4a5fb9bc8e08a0,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:21d172086118d8d9da39,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:6646c043c5543849866c,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:aa6e8f593c7054119ba8,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:3dbb8db9f8913163d65e,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:add25934372243774042,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:903e24f882ce59e61bb5,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:f95ed5e6f4590d6a5da5,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:8751d7d01a1849c8cd68,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:5a3996ee3655b6766d36,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:1b5539de4f0074db9f58,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,gt_geometry,3bfe55c892ef5093:2eba07560447e52e1845,0.0,0.0,0.0,0.0,True
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:00bf2e2a2a7ba055e271,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:5b3ea0213f202fb70628,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:2ce690c314ccb847b8e6,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:218a0a1439ebf5e0ab06,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:1810f6c8ebbdb87305c6,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:3e2f2291e4090a8092f5,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:43709f50d22474fc2bc9,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:438c76a3457463b15bbd,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:fc492ece9de5128c4b99,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:f2786fda2ab87efe490e,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:abbf1e7a3e106fed5b1f,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:1d49fe8dd3d48effcdf0,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:33b190f6e16090e44f6e,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:435293bf54c32e0731af,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:08eb287ca7e2a4ced582,0.0,0.0,0.0,0.0,False
3bfe55c892ef5093,grpo_mass_pc,3bfe55c892ef5093:4cbed7db7594f170ee2d,0.0,0.0,0.0,0.0,False
76c61e8e77975178,score,76c61e8e77975178:044533fe6beb62d48377,0.0,0.0,0.0,0.0,True
76c61e8e77975178,score,76c61e8e77975178:c7003dc2abe1f7836f10,0.0,0.0,0.0,0.0,True
76c61e8e77975178,score,76c61e8e77975178:ca70273c940eb230eb35,0.0,0.0,0.0,0.0,True
76c61e8e77975178,score,76c61e8e77975178:fa49b75dd15281e8bf81,0.0,0.0,0.0,0.0,True
76c61e8e77975178,score,76c61e8e77975178:fee58371a0b9cb9195a5,0.0,0.0,0.0,0.0,True
76c61e8e77975178,score,76c61e8e77975178:a47df58ad79ee24ace2d,0.0,0.0,0.0,0.0,True
76c61e8e77975178,score,76c61e8e77975178:0f2f395393b62779d5e5,0.0,0.0,0.0,0.0,True
76c61e8e77975178,score,76c61e8e77975178:e088d038b20ccc341afc,0.0,0.0,0.0,0.0,True
76c61e8e77975178,score,76c61e8e77975178:434094519732100a6f03,0.0,0.0,0.0,0.0,True
76c61e8e77975178,score,76c61e8e77975178:5d64f99e80d1283c36fe,0.0,0.0,0.0,0.0,True
