token,method,pool_type,PoolMass,QualityMatchedPoolMass,candidate_local_gain,local_gain_defined_candidate_count,local_gain_defined_scene_count,near_duplicate_representatives_0_10m
af816d6041dd5257,score,strict,0.0009765625,0.0009765625,,0,0,16
af816d6041dd5257,pareto,operational,0.0009765625,0.0009765625,,0,0,16
af816d6041dd5257,pareto,strict,0.0009765625,0.0009765625,,0,0,16
af816d6041dd5257,gt_geometry,operational,0.0009765625,0.0009765625,,0,0,16
af816d6041dd5257,gt_geometry,strict,0.0009765625,0.0009765625,,0,0,16
af816d6041dd5257,grpo_mass_pc,operational,0.0009765625,0.0009765625,,0,0,16
af816d6041dd5257,grpo_mass_pc,strict,0.0,0.0,,0,0,0
ec765c8fe97a51bd,score,operational,0.0,0.0,,0,0,16
ec765c8fe97a51bd,score,strict,0.0,0.0,,0,0,16
ec765c8fe97a51bd,pareto,operational,0.0,0.0,,0,0,16
ec765c8fe97a51bd,pareto,strict,0.0,0.0,,0,0,16
ec765c8fe97a51bd,gt_geometry,operational,0.0,0.0,,0,0,14
ec765c8fe97a51bd,gt_geometry,strict,0.0,0.0,,0,0,14
ec765c8fe97a51bd,grpo_mass_pc,operational,0.0,0.0,,0,0,16
ec765c8fe97a51bd,grpo_mass_pc,strict,0.0,0.0,,0,0,0
4c188096aeb950bc,score,operational,0.0,0.0,,0,0,16
4c188096aeb950bc,score,strict,0.0,0.0,,0,0,16
4c188096aeb950bc,pareto,operational,0.0,0.0,,0,0,16
4c188096aeb950bc,pareto,strict,0.0,0.0,,0,0,16
4c188096aeb950bc,gt_geometry,operational,0.0,0.0,,0,0,11
4c188096aeb950bc,gt_geometry,strict,0.0,0.0,,0,0,11
4c188096aeb950bc,grpo_mass_pc,operational,0.0,0.0,,0,0,16
4c188096aeb950bc,grpo_mass_pc,strict,0.0,0.0,,0,0,0
392e034cb2a55053,score,operational,0.0,0.0,,0,0,16
392e034cb2a55053,score,strict,0.0,0.0,,0,0,16
392e034cb2a55053,pareto,operational,0.0,0.0,,0,0,16
392e034cb2a55053,pareto,strict,0.0,0.0,,0,0,16
392e034cb2a55053,gt_geometry,operational,0.0,0.0,,0,0,14
392e034cb2a55053,gt_geometry,strict,0.0,0.0,,0,0,14
392e034cb2a55053,grpo_mass_pc,operational,0.0,0.0,,0,0,16
392e034cb2a55053,grpo_mass_pc,strict,0.0,0.0,,0,0,0
be6fe40f664154d7,score,operational,0.0,0.0,,0,0,16
be6fe40f664154d7,score,strict,0.0,0.0,,0,0,16
be6fe40f664154d7,pareto,operational,0.0,0.0,,0,0,16
be6fe40f664154d7,pareto,strict,0.0,0.0,,0,0,16
be6fe40f664154d7,gt_geometry,operational,0.0,0.0,,0,0,13
be6fe40f664154d7,gt_geometry,strict,0.0,0.0,,0,0,13
be6fe40f664154d7,grpo_mass_pc,operational,0.0,0.0,,0,0,16
be6fe40f664154d7,grpo_mass_pc,strict,0.0,0.0,,0,0,0
a400f271c6cd51f6,score,operational,0.0,0.0,,0,0,16
a400f271c6cd51f6,score,strict,0.0,0.0,,0,0,16
a400f271c6cd51f6,pareto,operational,0.0,0.0,,0,0,16
a400f271c6cd51f6,pareto,strict,0.0,0.0,,0,0,16
a400f271c6cd51f6,gt_geometry,operational,0.0,0.0,,0,0,16
a400f271c6cd51f6,gt_geometry,strict,0.0,0.0,,0,0,16
a400f271c6cd51f6,grpo_mass_pc,operational,0.0,0.0,,0,0,16
a400f271c6cd51f6,grpo_mass_pc,strict,0.0,0.0,,0,0,0
e93e621b5e14563f,score,operational,0.0,0.0,,0,0,16
e93e621b5e14563f,score,strict,0.0,0.0,,0,0,16
e93e621b5e14563f,pareto,operational,0.0,0.0,,0,0,16
e93e621b5e14563f,pareto,strict,0.0,0.0,,0,0,16
e93e621b5e14563f,gt_geometry,operational,0.0,0.0,,0,0,16
e93e621b5e14563f,gt_geometry,strict,0.0,0.0,,0,0,16
e93e621b5e14563f,grpo_mass_pc,operational,0.0,0.0,,0,0,16
e93e621b5e14563f,grpo_mass_pc,strict,0.0,0.0,,0,0,0
2e976da85a8b5e5b,score,operational,0.0,0.0,,0,0,16
2e976da85a8b5e5b,score,strict,0.0,0.0,,0,0,16
2e976da85a8b5e5b,pareto,operational,0.0,0.0,,0,0,16
2e976da85a8b5e5b,pareto,strict,0.0,0.0,,0,0,16
2e976da85a8b5e5b,gt_geometry,operational,0.0009765625,0.0009765625,,0,0,12
2e976da85a8b5e5b,gt_geometry,strict,0.0009765625,0.0009765625,,0,0,12
2e976da85a8b5e5b,grpo_mass_pc,operational,0.0,0.0,,0,0,16
2e976da85a8b5e5b,grpo_mass_pc,strict,0.0,0.0,,0,0,0
2f4462b637dc5044,score,operational,0.0,0.0,,0,0,16
2f4462b637dc5044,score,strict,0.0,0.0,,0,0,16
2f4462b637dc5044,pareto,operational,0.0,0.0,,0,0,16
2f4462b637dc5044,pareto,strict,0.0,0.0,,0,0,16
2f4462b637dc5044,gt_geometry,operational,0.0,0.0,,0,0,12
2f4462b637dc5044,gt_geometry,strict,0.0,0.0,,0,0,12
2f4462b637dc5044,grpo_mass_pc,operational,0.0,0.0,,0,0,16
2f4462b637dc5044,grpo_mass_pc,strict,0.0,0.0,,0,0,0
b548689d07d15535,score,operational,0.0,0.0,,0,0,16
b548689d07d15535,score,strict,0.0,0.0,,0,0,16
b548689d07d15535,pareto,operational,0.0,0.0,,0,0,16
b548689d07d15535,pareto,strict,0.0,0.0,,0,0,16
b548689d07d15535,gt_geometry,operational,0.0,0.0,,0,0,14
b548689d07d15535,gt_geometry,strict,0.0,0.0,,0,0,14
b548689d07d15535,grpo_mass_pc,operational,0.0,0.0,,0,0,16
b548689d07d15535,grpo_mass_pc,strict,0.0,0.0,,0,0,0
f696561dbf6055df,score,operational,0.0,0.0,,0,0,16
f696561dbf6055df,score,strict,0.0,0.0,,0,0,16
f696561dbf6055df,pareto,operational,0.0,0.0,,0,0,16
f696561dbf6055df,pareto,strict,0.0,0.0,,0,0,16
f696561dbf6055df,gt_geometry,operational,0.0,0.0,,0,0,14
f696561dbf6055df,gt_geometry,strict,0.0,0.0,,0,0,14
f696561dbf6055df,grpo_mass_pc,operational,0.0,0.0,,0,0,16
f696561dbf6055df,grpo_mass_pc,strict,0.0,0.0,,0,0,0
7bb8d2878b1f53cb,score,operational,0.0,0.0,,0,0,16
7bb8d2878b1f53cb,score,strict,0.0,0.0,,0,0,16
7bb8d2878b1f53cb,pareto,operational,0.0,0.0,,0,0,16
7bb8d2878b1f53cb,pareto,strict,0.0,0.0,,0,0,16
7bb8d2878b1f53cb,gt_geometry,operational,0.0,0.0,,0,0,10
7bb8d2878b1f53cb,gt_geometry,strict,0.0,0.0,,0,0,10
7bb8d2878b1f53cb,grpo_mass_pc,operational,0.0,0.0,,0,0,16
7bb8d2878b1f53cb,grpo_mass_pc,strict,0.0,0.0,,0,0,0
bff852b39f62557d,score,operational,0.0,0.0,,0,0,16
bff852b39f62557d,score,strict,0.0,0.0,,0,0,16
bff852b39f62557d,pareto,operational,0.0,0.0,,0,0,16
bff852b39f62557d,pareto,strict,0.0,0.0,,0,0,16
bff852b39f62557d,gt_geometry,operational,0.0,0.0,,0,0,14
bff852b39f62557d,gt_geometry,strict,0.0,0.0,,0,0,14
bff852b39f62557d,grpo_mass_pc,operational,0.0,0.0,,0,0,16
bff852b39f62557d,grpo_mass_pc,strict,0.0,0.0,,0,0,0
b940d77be0d45ec9,score,operational,0.0,0.0,,0,0,16
b940d77be0d45ec9,score,strict,0.0,0.0,,0,0,16
b940d77be0d45ec9,pareto,operational,0.0,0.0,,0,0,16
b940d77be0d45ec9,pareto,strict,0.0,0.0,,0,0,16
b940d77be0d45ec9,gt_geometry,operational,0.0,0.0,,0,0,14
b940d77be0d45ec9,gt_geometry,strict,0.0,0.0,,0,0,14
b940d77be0d45ec9,grpo_mass_pc,operational,0.0,0.0,,0,0,16
b940d77be0d45ec9,grpo_mass_pc,strict,0.0,0.0,,0,0,0
5050ddd89f6850ea,score,operational,0.0,0.0,,0,0,16
5050ddd89f6850ea,score,strict,0.0,0.0,,0,0,16
5050ddd89f6850ea,pareto,operational,0.0,0.0,,0,0,16
5050ddd89f6850ea,pareto,strict,0.0,0.0,,0,0,16
5050ddd89f6850ea,gt_geometry,operational,0.0,0.0,,0,0,16
5050ddd89f6850ea,gt_geometry,strict,0.0,0.0,,0,0,16
5050ddd89f6850ea,grpo_mass_pc,operational,0.0,0.0,,0,0,16
5050ddd89f6850ea,grpo_mass_pc,strict,0.0,0.0,,0,0,0
31c9a3082fa15d55,score,operational,0.0,0.0,,0,0,16
31c9a3082fa15d55,score,strict,0.0,0.0,,0,0,16
31c9a3082fa15d55,pareto,operational,0.0,0.0,,0,0,16
31c9a3082fa15d55,pareto,strict,0.0,0.0,,0,0,16
31c9a3082fa15d55,gt_geometry,operational,0.0,0.0,,0,0,16
31c9a3082fa15d55,gt_geometry,strict,0.0,0.0,,0,0,16
31c9a3082fa15d55,grpo_mass_pc,operational,0.0,0.0,,0,0,16
31c9a3082fa15d55,grpo_mass_pc,strict,0.0,0.0,,0,0,0
48f80f817e0656d9,score,operational,0.0,0.0,,0,0,16
48f80f817e0656d9,score,strict,0.0,0.0,,0,0,16
48f80f817e0656d9,pareto,operational,0.0,0.0,,0,0,16
48f80f817e0656d9,pareto,strict,0.0,0.0,,0,0,16
48f80f817e0656d9,gt_geometry,operational,0.0,0.0,,0,0,13
48f80f817e0656d9,gt_geometry,strict,0.0,0.0,,0,0,13
48f80f817e0656d9,grpo_mass_pc,operational,0.0,0.0,,0,0,16
48f80f817e0656d9,grpo_mass_pc,strict,0.0,0.0,,0,0,0
602d680df54553a2,score,operational,0.0,0.0,,0,0,16
602d680df54553a2,score,strict,0.0,0.0,,0,0,16
602d680df54553a2,pareto,operational,0.0,0.0,,0,0,16
602d680df54553a2,pareto,strict,0.0,0.0,,0,0,16
602d680df54553a2,gt_geometry,operational,0.0,0.0,,0,0,16
602d680df54553a2,gt_geometry,strict,0.0,0.0,,0,0,16
602d680df54553a2,grpo_mass_pc,operational,0.0,0.0,,0,0,16
602d680df54553a2,grpo_mass_pc,strict,0.0,0.0,,0,0,0
cc8872f4a1fb5895,score,operational,0.0,0.0,,0,0,16
cc8872f4a1fb5895,score,strict,0.0,0.0,,0,0,16
cc8872f4a1fb5895,pareto,operational,0.0,0.0,,0,0,14
cc8872f4a1fb5895,pareto,strict,0.0,0.0,,0,0,14
cc8872f4a1fb5895,gt_geometry,operational,0.0,0.0,,0,0,13
cc8872f4a1fb5895,gt_geometry,strict,0.0,0.0,,0,0,13
cc8872f4a1fb5895,grpo_mass_pc,operational,0.0,0.0,,0,0,16
cc8872f4a1fb5895,grpo_mass_pc,strict,0.0,0.0,,0,0,0
09d7ac879b745ba7,score,operational,0.0,0.0,,0,0,12
09d7ac879b745ba7,score,strict,0.0,0.0,,0,0,12
09d7ac879b745ba7,pareto,operational,0.0,0.0,,0,0,12
09d7ac879b745ba7,pareto,strict,0.0,0.0,,0,0,12
09d7ac879b745ba7,gt_geometry,operational,0.0,0.0,,0,0,13
09d7ac879b745ba7,gt_geometry,strict,0.0,0.0,,0,0,13
09d7ac879b745ba7,grpo_mass_pc,operational,0.0,0.0,,0,0,12
09d7ac879b745ba7,grpo_mass_pc,strict,0.0,0.0,,0,0,0
1f22c13b337250e8,score,operational,0.0,0.0,,0,0,16
1f22c13b337250e8,score,strict,0.0,0.0,,0,0,16
1f22c13b337250e8,pareto,operational,0.0,0.0,,0,0,16
1f22c13b337250e8,pareto,strict,0.0,0.0,,0,0,16
1f22c13b337250e8,gt_geometry,operational,0.0,0.0,,0,0,16
1f22c13b337250e8,gt_geometry,strict,0.0,0.0,,0,0,16
1f22c13b337250e8,grpo_mass_pc,operational,0.0,0.0,,0,0,16
1f22c13b337250e8,grpo_mass_pc,strict,0.0,0.0,,0,0,0
df16f52f5bea51cc,score,operational,0.0,0.0,,0,0,16
df16f52f5bea51cc,score,strict,0.0,0.0,,0,0,16
df16f52f5bea51cc,pareto,operational,0.0,0.0,,0,0,16
df16f52f5bea51cc,pareto,strict,0.0,0.0,,0,0,16
df16f52f5bea51cc,gt_geometry,operational,0.0,0.0,,0,0,16
df16f52f5bea51cc,gt_geometry,strict,0.0,0.0,,0,0,16
df16f52f5bea51cc,grpo_mass_pc,operational,0.0,0.0,,0,0,16
df16f52f5bea51cc,grpo_mass_pc,strict,0.0,0.0,,0,0,0
de8c2538d4305d9d,score,operational,0.0,0.0,,0,0,15
de8c2538d4305d9d,score,strict,0.0,0.0,,0,0,15
de8c2538d4305d9d,pareto,operational,0.0,0.0,,0,0,15
de8c2538d4305d9d,pareto,strict,0.0,0.0,,0,0,15
de8c2538d4305d9d,gt_geometry,operational,0.0,0.0,,0,0,15
de8c2538d4305d9d,gt_geometry,strict,0.0,0.0,,0,0,15
de8c2538d4305d9d,grpo_mass_pc,operational,0.0,0.0,,0,0,15
de8c2538d4305d9d,grpo_mass_pc,strict,0.0,0.0,,0,0,0
9c7f841d11e6542d,score,operational,0.0,0.0,,0,0,15
9c7f841d11e6542d,score,strict,0.0,0.0,,0,0,15
9c7f841d11e6542d,pareto,operational,0.0,0.0,,0,0,16
9c7f841d11e6542d,pareto,strict,0.0,0.0,,0,0,16
9c7f841d11e6542d,gt_geometry,operational,0.0,0.0,,0,0,10
9c7f841d11e6542d,gt_geometry,strict,0.0,0.0,,0,0,10
9c7f841d11e6542d,grpo_mass_pc,operational,0.0,0.0,,0,0,15
9c7f841d11e6542d,grpo_mass_pc,strict,0.0,0.0,,0,0,0
89a7b788217c5f67,score,operational,0.0,0.0,,0,0,16
89a7b788217c5f67,score,strict,0.0,0.0,,0,0,16
89a7b788217c5f67,pareto,operational,0.0,0.0,,0,0,16
89a7b788217c5f67,pareto,strict,0.0,0.0,,0,0,16
89a7b788217c5f67,gt_geometry,operational,0.0009765625,0.0009765625,,0,0,16
89a7b788217c5f67,gt_geometry,strict,0.0009765625,0.0009765625,,0,0,16
89a7b788217c5f67,grpo_mass_pc,operational,0.0,0.0,,0,0,16
89a7b788217c5f67,grpo_mass_pc,strict,0.0,0.0,,0,0,0
3d53eff55b2855c2,score,operational,0.0,0.0,,0,0,16
3d53eff55b2855c2,score,strict,0.0,0.0,,0,0,16
3d53eff55b2855c2,pareto,operational,0.0,0.0,,0,0,16
3d53eff55b2855c2,pareto,strict,0.0,0.0,,0,0,16
3d53eff55b2855c2,gt_geometry,operational,0.0,0.0,,0,0,13
3d53eff55b2855c2,gt_geometry,strict,0.0,0.0,,0,0,13
3d53eff55b2855c2,grpo_mass_pc,operational,0.0,0.0,,0,0,16
3d53eff55b2855c2,grpo_mass_pc,strict,0.0,0.0,,0,0,0
8fb50dd1fb5552df,score,operational,0.0,0.0,,0,0,16
8fb50dd1fb5552df,score,strict,0.0,0.0,,0,0,16
8fb50dd1fb5552df,pareto,operational,0.0,0.0,,0,0,16
8fb50dd1fb5552df,pareto,strict,0.0,0.0,,0,0,16
8fb50dd1fb5552df,gt_geometry,operational,0.0,0.0,,0,0,16
8fb50dd1fb5552df,gt_geometry,strict,0.0,0.0,,0,0,16
8fb50dd1fb5552df,grpo_mass_pc,operational,0.0,0.0,,0,0,16
8fb50dd1fb5552df,grpo_mass_pc,strict,0.0,0.0,,0,0,0
1dda1a63c5735182,score,operational,0.0,0.0,,0,0,16
1dda1a63c5735182,score,strict,0.0,0.0,,0,0,16
1dda1a63c5735182,pareto,operational,0.0,0.0,,0,0,16
1dda1a63c5735182,pareto,strict,0.0,0.0,,0,0,16
1dda1a63c5735182,gt_geometry,operational,0.0,0.0,,0,0,16
1dda1a63c5735182,gt_geometry,strict,0.0,0.0,,0,0,16
1dda1a63c5735182,grpo_mass_pc,operational,0.0,0.0,,0,0,16
1dda1a63c5735182,grpo_mass_pc,strict,0.0,0.0,,0,0,0
006cbccbfae95262,score,operational,0.0,0.0,,0,0,16
006cbccbfae95262,score,strict,0.0,0.0,,0,0,16
006cbccbfae95262,pareto,operational,0.0,0.0,,0,0,16
006cbccbfae95262,pareto,strict,0.0,0.0,,0,0,16
006cbccbfae95262,gt_geometry,operational,0.0,0.0,,0,0,16
006cbccbfae95262,gt_geometry,strict,0.0,0.0,,0,0,16
006cbccbfae95262,grpo_mass_pc,operational,0.0,0.0,,0,0,16
006cbccbfae95262,grpo_mass_pc,strict,0.0,0.0,,0,0,0
cea771061cb25651,score,operational,0.0,0.0,,0,0,16
cea771061cb25651,score,strict,0.0,0.0,,0,0,16
cea771061cb25651,pareto,operational,0.0,0.0,,0,0,16
cea771061cb25651,pareto,strict,0.0,0.0,,0,0,16
cea771061cb25651,gt_geometry,operational,0.0,0.0,,0,0,13
cea771061cb25651,gt_geometry,strict,0.0,0.0,,0,0,13
cea771061cb25651,grpo_mass_pc,operational,0.0,0.0,,0,0,16
cea771061cb25651,grpo_mass_pc,strict,0.0,0.0,,0,0,0
053ae221b0d351f5,score,operational,0.0,0.0,,0,0,16
053ae221b0d351f5,score,strict,0.0,0.0,,0,0,16
053ae221b0d351f5,pareto,operational,0.0,0.0,,0,0,16
053ae221b0d351f5,pareto,strict,0.0,0.0,,0,0,16
053ae221b0d351f5,gt_geometry,operational,0.0,0.0,,0,0,13
053ae221b0d351f5,gt_geometry,strict,0.0,0.0,,0,0,13
053ae221b0d351f5,grpo_mass_pc,operational,0.0,0.0,,0,0,16
053ae221b0d351f5,grpo_mass_pc,strict,0.0,0.0,,0,0,0
edfca2d846ee5acf,score,operational,0.0,0.0,,0,0,16
edfca2d846ee5acf,score,strict,0.0,0.0,,0,0,16
edfca2d846ee5acf,pareto,operational,0.0,0.0,,0,0,16
edfca2d846ee5acf,pareto,strict,0.0,0.0,,0,0,16
edfca2d846ee5acf,gt_geometry,operational,0.0,0.0,,0,0,14
edfca2d846ee5acf,gt_geometry,strict,0.0,0.0,,0,0,14
edfca2d846ee5acf,grpo_mass_pc,operational,0.0,0.0,,0,0,16
edfca2d846ee5acf,grpo_mass_pc,strict,0.0,0.0,,0,0,0
278907212b495e23,score,operational,0.0,0.0,,0,0,16
278907212b495e23,score,strict,0.0,0.0,,0,0,16
278907212b495e23,pareto,operational,0.0,0.0,,0,0,16
278907212b495e23,pareto,strict,0.0,0.0,,0,0,16
278907212b495e23,gt_geometry,operational,0.0,0.0,,0,0,13
278907212b495e23,gt_geometry,strict,0.0,0.0,,0,0,13
278907212b495e23,grpo_mass_pc,operational,0.0,0.0,,0,0,16
278907212b495e23,grpo_mass_pc,strict,0.0,0.0,,0,0,0
449f34ad438e59d2,score,operational,0.0,0.0,,0,0,16
449f34ad438e59d2,score,strict,0.0,0.0,,0,0,16
449f34ad438e59d2,pareto,operational,0.0,0.0,,0,0,16
449f34ad438e59d2,pareto,strict,0.0,0.0,,0,0,16
449f34ad438e59d2,gt_geometry,operational,0.0,0.0,,0,0,16
449f34ad438e59d2,gt_geometry,strict,0.0,0.0,,0,0,16
449f34ad438e59d2,grpo_mass_pc,operational,0.0,0.0,,0,0,16
449f34ad438e59d2,grpo_mass_pc,strict,0.0,0.0,,0,0,0
8c1a989cd94c5c12,score,operational,0.0,0.0,,0,0,16
8c1a989cd94c5c12,score,strict,0.0,0.0,,0,0,16
8c1a989cd94c5c12,pareto,operational,0.0,0.0,,0,0,16
8c1a989cd94c5c12,pareto,strict,0.0,0.0,,0,0,16
8c1a989cd94c5c12,gt_geometry,operational,0.0,0.0,,0,0,16
8c1a989cd94c5c12,gt_geometry,strict,0.0,0.0,,0,0,16
8c1a989cd94c5c12,grpo_mass_pc,operational,0.0,0.0,,0,0,16
8c1a989cd94c5c12,grpo_mass_pc,strict,0.0,0.0,,0,0,0
48d4fcc3437755a8,score,operational,0.0,0.0,,0,0,16
48d4fcc3437755a8,score,strict,0.0,0.0,,0,0,16
48d4fcc3437755a8,pareto,operational,0.0,0.0,,0,0,16
48d4fcc3437755a8,pareto,strict,0.0,0.0,,0,0,16
48d4fcc3437755a8,gt_geometry,operational,0.0009765625,0.0,,0,0,14
48d4fcc3437755a8,gt_geometry,strict,0.0009765625,0.0,,0,0,14
48d4fcc3437755a8,grpo_mass_pc,operational,0.0,0.0,,0,0,16
48d4fcc3437755a8,grpo_mass_pc,strict,0.0,0.0,,0,0,0
13f740d88bf75471,score,operational,0.0,0.0,,0,0,15
13f740d88bf75471,score,strict,0.0,0.0,,0,0,15
13f740d88bf75471,pareto,operational,0.0,0.0,,0,0,15
13f740d88bf75471,pareto,strict,0.0,0.0,,0,0,15
13f740d88bf75471,gt_geometry,operational,0.0,0.0,,0,0,13
13f740d88bf75471,gt_geometry,strict,0.0,0.0,,0,0,13
13f740d88bf75471,grpo_mass_pc,operational,0.0,0.0,,0,0,15
13f740d88bf75471,grpo_mass_pc,strict,0.0,0.0,,0,0,0
8eb1bf4722515ad3,score,operational,0.0,0.0,,0,0,16
8eb1bf4722515ad3,score,strict,0.0,0.0,,0,0,16
8eb1bf4722515ad3,pareto,operational,0.0,0.0,,0,0,16
8eb1bf4722515ad3,pareto,strict,0.0,0.0,,0,0,16
8eb1bf4722515ad3,gt_geometry,operational,0.0,0.0,,0,0,14
8eb1bf4722515ad3,gt_geometry,strict,0.0,0.0,,0,0,14
8eb1bf4722515ad3,grpo_mass_pc,operational,0.0,0.0,,0,0,16
8eb1bf4722515ad3,grpo_mass_pc,strict,0.0,0.0,,0,0,0
21249a2d4eb25ed6,score,operational,0.0,0.0,,0,0,16
21249a2d4eb25ed6,score,strict,0.0,0.0,,0,0,16
21249a2d4eb25ed6,pareto,operational,0.0,0.0,,0,0,16
21249a2d4eb25ed6,pareto,strict,0.0,0.0,,0,0,16
21249a2d4eb25ed6,gt_geometry,operational,0.0009765625,0.0009765625,,0,0,16
21249a2d4eb25ed6,gt_geometry,strict,0.0009765625,0.0009765625,,0,0,16
21249a2d4eb25ed6,grpo_mass_pc,operational,0.0,0.0,,0,0,16
21249a2d4eb25ed6,grpo_mass_pc,strict,0.0,0.0,,0,0,0
3d44a52acf525ec7,score,operational,0.0,0.0,,0,0,16
3d44a52acf525ec7,score,strict,0.0,0.0,,0,0,16
3d44a52acf525ec7,pareto,operational,0.0,0.0,,0,0,16
3d44a52acf525ec7,pareto,strict,0.0,0.0,,0,0,16
3d44a52acf525ec7,gt_geometry,operational,0.0,0.0,,0,0,16
3d44a52acf525ec7,gt_geometry,strict,0.0,0.0,,0,0,16
3d44a52acf525ec7,grpo_mass_pc,operational,0.0,0.0,,0,0,16
3d44a52acf525ec7,grpo_mass_pc,strict,0.0,0.0,,0,0,0
9fad4614acc251d6,score,operational,0.0,0.0,,0,0,16
9fad4614acc251d6,score,strict,0.0,0.0,,0,0,16
9fad4614acc251d6,pareto,operational,0.0,0.0,,0,0,15
9fad4614acc251d6,pareto,strict,0.0,0.0,,0,0,15
9fad4614acc251d6,gt_geometry,operational,0.0,0.0,,0,0,13
9fad4614acc251d6,gt_geometry,strict,0.0,0.0,,0,0,13
9fad4614acc251d6,grpo_mass_pc,operational,0.0,0.0,,0,0,16
9fad4614acc251d6,grpo_mass_pc,strict,0.0,0.0,,0,0,0
727278e9914354b1,score,operational,0.0,0.0,,0,0,16
727278e9914354b1,score,strict,0.0,0.0,,0,0,16
727278e9914354b1,pareto,operational,0.0,0.0,,0,0,16
727278e9914354b1,pareto,strict,0.0,0.0,,0,0,16
727278e9914354b1,gt_geometry,operational,0.0009765625,0.0,,0,0,16
727278e9914354b1,gt_geometry,strict,0.0009765625,0.0,,0,0,16
727278e9914354b1,grpo_mass_pc,operational,0.0,0.0,,0,0,16
727278e9914354b1,grpo_mass_pc,strict,0.0,0.0,,0,0,0
9d722cf10d7f5bd1,score,operational,0.0,0.0,,0,0,16
9d722cf10d7f5bd1,score,strict,0.0,0.0,,0,0,16
9d722cf10d7f5bd1,pareto,operational,0.0,0.0,,0,0,16
9d722cf10d7f5bd1,pareto,strict,0.0,0.0,,0,0,16
9d722cf10d7f5bd1,gt_geometry,operational,0.0,0.0,,0,0,16
9d722cf10d7f5bd1,gt_geometry,strict,0.0,0.0,,0,0,16
9d722cf10d7f5bd1,grpo_mass_pc,operational,0.0,0.0,,0,0,16
9d722cf10d7f5bd1,grpo_mass_pc,strict,0.0,0.0,,0,0,0
14d0749e1fc85004,score,operational,0.0,0.0,,0,0,15
14d0749e1fc85004,score,strict,0.0,0.0,,0,0,15
14d0749e1fc85004,pareto,operational,0.0,0.0,,0,0,15
14d0749e1fc85004,pareto,strict,0.0,0.0,,0,0,15
14d0749e1fc85004,gt_geometry,operational,0.0,0.0,,0,0,15
14d0749e1fc85004,gt_geometry,strict,0.0,0.0,,0,0,15
14d0749e1fc85004,grpo_mass_pc,operational,0.0,0.0,,0,0,15
14d0749e1fc85004,grpo_mass_pc,strict,0.0,0.0,,0,0,0
ee05069c50295595,score,operational,0.0,0.0,,0,0,16
ee05069c50295595,score,strict,0.0,0.0,,0,0,16
ee05069c50295595,pareto,operational,0.0,0.0,,0,0,16
ee05069c50295595,pareto,strict,0.0,0.0,,0,0,16
ee05069c50295595,gt_geometry,operational,0.0,0.0,,0,0,16
ee05069c50295595,gt_geometry,strict,0.0,0.0,,0,0,16
ee05069c50295595,grpo_mass_pc,operational,0.0,0.0,,0,0,16
ee05069c50295595,grpo_mass_pc,strict,0.0,0.0,,0,0,0
5e7dad82583e5536,score,operational,0.0,0.0,,0,0,15
5e7dad82583e5536,score,strict,0.0,0.0,,0,0,15
5e7dad82583e5536,pareto,operational,0.0,0.0,,0,0,15
5e7dad82583e5536,pareto,strict,0.0,0.0,,0,0,15
5e7dad82583e5536,gt_geometry,operational,0.0009765625,0.0009765625,,0,0,12
5e7dad82583e5536,gt_geometry,strict,0.0009765625,0.0009765625,,0,0,12
5e7dad82583e5536,grpo_mass_pc,operational,0.0,0.0,,0,0,15
5e7dad82583e5536,grpo_mass_pc,strict,0.0,0.0,,0,0,0
2c772a570884587c,score,operational,0.0,0.0,,0,0,16
2c772a570884587c,score,strict,0.0,0.0,,0,0,16
2c772a570884587c,pareto,operational,0.0,0.0,,0,0,16
2c772a570884587c,pareto,strict,0.0,0.0,,0,0,16
2c772a570884587c,gt_geometry,operational,0.0009765625,0.0009765625,,0,0,16
2c772a570884587c,gt_geometry,strict,0.0009765625,0.0009765625,,0,0,16
2c772a570884587c,grpo_mass_pc,operational,0.0,0.0,,0,0,16
2c772a570884587c,grpo_mass_pc,strict,0.0,0.0,,0,0,0
aee904e6c2c35a90,score,operational,0.0,0.0,,0,0,16
aee904e6c2c35a90,score,strict,0.0,0.0,,0,0,16
aee904e6c2c35a90,pareto,operational,0.0,0.0,,0,0,16
aee904e6c2c35a90,pareto,strict,0.0,0.0,,0,0,16
aee904e6c2c35a90,gt_geometry,operational,0.0,0.0,,0,0,13
aee904e6c2c35a90,gt_geometry,strict,0.0,0.0,,0,0,13
aee904e6c2c35a90,grpo_mass_pc,operational,0.0,0.0,,0,0,16
aee904e6c2c35a90,grpo_mass_pc,strict,0.0,0.0,,0,0,0
0264cfbeb1705e5f,score,operational,0.0,0.0,,0,0,15
0264cfbeb1705e5f,score,strict,0.0,0.0,,0,0,15
0264cfbeb1705e5f,pareto,operational,0.0,0.0,,0,0,15
0264cfbeb1705e5f,pareto,strict,0.0,0.0,,0,0,15
0264cfbeb1705e5f,gt_geometry,operational,0.0,0.0,,0,0,14
0264cfbeb1705e5f,gt_geometry,strict,0.0,0.0,,0,0,14
0264cfbeb1705e5f,grpo_mass_pc,operational,0.0,0.0,,0,0,15
0264cfbeb1705e5f,grpo_mass_pc,strict,0.0,0.0,,0,0,0
279ff8e3850c54e2,score,operational,0.0,0.0,,0,0,16
279ff8e3850c54e2,score,strict,0.0,0.0,,0,0,16
279ff8e3850c54e2,pareto,operational,0.0,0.0,,0,0,16
