query_id,token,raw_index,protocol,epsilon_prediction_mse,E_rec,return_rate
sensitivity:ba1a894e5a6350d2:140:128:near,ba1a894e5a6350d2,140,sensitivity,0.00037998753,0.14910938,1.0
sensitivity:ba1a894e5a6350d2:140:128:far,ba1a894e5a6350d2,128,sensitivity,0.0008476133,0.15909754,1.0
sensitivity:ba1a894e5a6350d2:141:129:near,ba1a894e5a6350d2,141,sensitivity,0.001020492,0.093143485,1.0
sensitivity:ba1a894e5a6350d2:141:129:far,ba1a894e5a6350d2,129,sensitivity,0.0007060922,0.1106269,1.0
sensitivity:ba1a894e5a6350d2:32:52:near,ba1a894e5a6350d2,32,sensitivity,2.4490932e-05,0.16047299,0.8333333333333334
sensitivity:ba1a894e5a6350d2:32:52:far,ba1a894e5a6350d2,52,sensitivity,3.0190662e-05,0.15157638,0.8333333333333334
sensitivity:ba1a894e5a6350d2:35:46:near,ba1a894e5a6350d2,35,sensitivity,0.0012342004,0.14651643,1.0
sensitivity:ba1a894e5a6350d2:35:46:far,ba1a894e5a6350d2,46,sensitivity,0.00043091516,0.18139015,1.0
sensitivity:ba1a894e5a6350d2:38:44:near,ba1a894e5a6350d2,38,sensitivity,0.00056166237,0.22830348,1.0
sensitivity:ba1a894e5a6350d2:38:44:far,ba1a894e5a6350d2,44,sensitivity,0.0005857743,0.29031205,0.6666666666666666
sensitivity:ba1a894e5a6350d2:55:57:near,ba1a894e5a6350d2,55,sensitivity,9.784283e-05,0.24350964,0.6666666666666666
sensitivity:ba1a894e5a6350d2:55:57:far,ba1a894e5a6350d2,57,sensitivity,0.000116339106,0.29167023,0.6666666666666666
sensitivity:ba1ace8df74d5f7b:133:129:near,ba1ace8df74d5f7b,133,sensitivity,0.0012956888,0.244039,1.0
sensitivity:ba1ace8df74d5f7b:133:129:far,ba1ace8df74d5f7b,129,sensitivity,0.0012380837,0.30416745,1.0
sensitivity:ba1ace8df74d5f7b:5:0:near,ba1ace8df74d5f7b,5,sensitivity,0.0015675514,0.3151127,0.6666666666666666
sensitivity:ba1ace8df74d5f7b:5:0:far,ba1ace8df74d5f7b,0,sensitivity,0.0016273467,0.32113504,0.6666666666666666
sensitivity:ba1ace8df74d5f7b:11:1:near,ba1ace8df74d5f7b,11,sensitivity,0.008715462,0.3241156,0.6666666666666666
sensitivity:ba1ace8df74d5f7b:11:1:far,ba1ace8df74d5f7b,1,sensitivity,0.00931932,0.3392333,0.6666666666666666
sensitivity:ba1ace8df74d5f7b:12:18:near,ba1ace8df74d5f7b,12,sensitivity,0.00018457728,0.32129046,0.6666666666666666
sensitivity:ba1ace8df74d5f7b:12:18:far,ba1ace8df74d5f7b,18,sensitivity,0.0002831882,0.4039506,0.6666666666666666
sensitivity:ba1ace8df74d5f7b:15:3:near,ba1ace8df74d5f7b,15,sensitivity,0.0043009557,0.24856769,0.8333333333333334
sensitivity:ba1ace8df74d5f7b:15:3:far,ba1ace8df74d5f7b,3,sensitivity,0.0033215282,0.2387685,0.8333333333333334
sensitivity:ba1ace8df74d5f7b:21:27:near,ba1ace8df74d5f7b,21,sensitivity,0.00040380715,0.30702618,0.8333333333333334
sensitivity:ba1ace8df74d5f7b:21:27:far,ba1ace8df74d5f7b,27,sensitivity,0.00028116402,0.352129,0.6666666666666666
sensitivity:ba1ace8df74d5f7b:32:63:near,ba1ace8df74d5f7b,32,sensitivity,0.0001030882,0.22298397,1.0
sensitivity:ba1ace8df74d5f7b:32:63:far,ba1ace8df74d5f7b,63,sensitivity,0.0001656666,0.22155274,1.0
sensitivity:ba1ace8df74d5f7b:44:61:near,ba1ace8df74d5f7b,44,sensitivity,0.0005921241,0.25454068,1.0
sensitivity:ba1ace8df74d5f7b:44:61:far,ba1ace8df74d5f7b,61,sensitivity,0.0010746217,0.24319725,1.0
sensitivity:ba1ace8df74d5f7b:51:33:near,ba1ace8df74d5f7b,51,sensitivity,0.001968679,0.34243664,0.8333333333333334
sensitivity:ba1ace8df74d5f7b:51:33:far,ba1ace8df74d5f7b,33,sensitivity,0.00045886866,0.3764582,0.6666666666666666
sensitivity:ba642ba3c9a65fe7:168:172:near,ba642ba3c9a65fe7,168,sensitivity,0.00012400968,0.16905087,1.0
sensitivity:ba642ba3c9a65fe7:168:172:far,ba642ba3c9a65fe7,172,sensitivity,0.00016676987,0.22923285,1.0
sensitivity:ba642ba3c9a65fe7:149:145:near,ba642ba3c9a65fe7,149,sensitivity,9.055253e-05,0.24026473,1.0
sensitivity:ba642ba3c9a65fe7:149:145:far,ba642ba3c9a65fe7,145,sensitivity,8.300533e-05,0.24184918,1.0
sensitivity:ba642ba3c9a65fe7:20:16:near,ba642ba3c9a65fe7,20,sensitivity,0.0006908308,0.26079568,1.0
sensitivity:ba642ba3c9a65fe7:20:16:far,ba642ba3c9a65fe7,16,sensitivity,0.0011655223,0.26612118,1.0
sensitivity:ba642ba3c9a65fe7:42:55:near,ba642ba3c9a65fe7,42,sensitivity,0.00026400943,0.23474489,0.8333333333333334
sensitivity:ba642ba3c9a65fe7:42:55:far,ba642ba3c9a65fe7,55,sensitivity,0.00044020583,0.29384473,0.6666666666666666
sensitivity:ba642ba3c9a65fe7:43:58:near,ba642ba3c9a65fe7,43,sensitivity,0.00017875175,0.211263,1.0
sensitivity:ba642ba3c9a65fe7:43:58:far,ba642ba3c9a65fe7,58,sensitivity,0.00014991686,0.21993391,1.0
sensitivity:bae3d8ac0ee85cad:33:44:near,bae3d8ac0ee85cad,33,sensitivity,4.353668e-05,0.14254344,1.0
sensitivity:bae3d8ac0ee85cad:33:44:far,bae3d8ac0ee85cad,44,sensitivity,9.528295e-05,0.16879405,1.0
sensitivity:bae5037e472250dc:38:48:near,bae5037e472250dc,38,sensitivity,0.00038043276,0.3375878,0.5
sensitivity:bae5037e472250dc:38:48:far,bae5037e472250dc,48,sensitivity,0.00034894742,0.37738237,0.5
sensitivity:baef6630583c5f87:168:164:near,baef6630583c5f87,168,sensitivity,0.00029386947,0.26773813,1.0
sensitivity:baef6630583c5f87:168:164:far,baef6630583c5f87,164,sensitivity,0.00044649202,0.30315176,0.8333333333333334
sensitivity:baef6630583c5f87:145:153:near,baef6630583c5f87,145,sensitivity,0.000101450634,0.2403845,0.8333333333333334
sensitivity:baef6630583c5f87:145:153:far,baef6630583c5f87,153,sensitivity,0.00027745674,0.33326158,0.8333333333333334
sensitivity:baef6630583c5f87:149:157:near,baef6630583c5f87,149,sensitivity,9.681344e-05,0.24400266,0.8333333333333334
sensitivity:baef6630583c5f87:149:157:far,baef6630583c5f87,157,sensitivity,0.00013528478,0.2654075,0.8333333333333334
sensitivity:baef6630583c5f87:19:12:near,baef6630583c5f87,19,sensitivity,0.0013429802,0.19967364,1.0
sensitivity:baef6630583c5f87:19:12:far,baef6630583c5f87,12,sensitivity,0.0016119867,0.23877032,1.0
sensitivity:baef6630583c5f87:22:24:near,baef6630583c5f87,22,sensitivity,0.00024110253,0.17514758,1.0
sensitivity:baef6630583c5f87:22:24:far,baef6630583c5f87,24,sensitivity,0.0007968289,0.2563468,1.0
sensitivity:baef6630583c5f87:42:62:near,baef6630583c5f87,42,sensitivity,0.0007784326,0.22300398,1.0
sensitivity:baef6630583c5f87:42:62:far,baef6630583c5f87,62,sensitivity,0.0010100304,0.2766194,1.0
sensitivity:baef6630583c5f87:43:44:near,baef6630583c5f87,43,sensitivity,4.2149844e-05,0.19719122,1.0
sensitivity:baef6630583c5f87:43:44:far,baef6630583c5f87,44,sensitivity,0.00011119967,0.27392897,1.0
sensitivity:bbbae26a26605b08:158:150:near,bbbae26a26605b08,158,sensitivity,0.00018725457,0.13519214,1.0
sensitivity:bbbae26a26605b08:158:150:far,bbbae26a26605b08,150,sensitivity,0.00024219508,0.15377587,1.0
sensitivity:bbbae26a26605b08:159:151:near,bbbae26a26605b08,159,sensitivity,0.0002730788,0.13954814,1.0
sensitivity:bbbae26a26605b08:159:151:far,bbbae26a26605b08,151,sensitivity,0.00033039926,0.18089628,1.0
sensitivity:bbbae26a26605b08:57:43:near,bbbae26a26605b08,57,sensitivity,7.069545e-05,0.27037182,0.6666666666666666
sensitivity:bbbae26a26605b08:57:43:far,bbbae26a26605b08,43,sensitivity,7.1116e-05,0.25238612,0.6666666666666666
sensitivity:bbbae26a26605b08:90:80:near,bbbae26a26605b08,90,sensitivity,9.8916964e-05,0.1467732,0.8333333333333334
sensitivity:bbbae26a26605b08:90:80:far,bbbae26a26605b08,80,sensitivity,0.00015100907,0.18725419,0.8333333333333334
sensitivity:bbbae26a26605b08:92:85:near,bbbae26a26605b08,92,sensitivity,0.0003845287,0.16398732,1.0
sensitivity:bbbae26a26605b08:92:85:far,bbbae26a26605b08,85,sensitivity,0.00055780075,0.17314082,1.0
sensitivity:bc4345e13302535e:137:133:near,bc4345e13302535e,137,sensitivity,0.0006922389,0.14823614,1.0
sensitivity:bc4345e13302535e:137:133:far,bc4345e13302535e,133,sensitivity,0.000681798,0.1353572,1.0
sensitivity:bc4345e13302535e:145:149:near,bc4345e13302535e,145,sensitivity,2.7116082e-05,0.1347764,0.8333333333333334
sensitivity:bc4345e13302535e:145:149:far,bc4345e13302535e,149,sensitivity,2.3941404e-05,0.17724115,0.8333333333333334
sensitivity:bc4345e13302535e:153:157:near,bc4345e13302535e,153,sensitivity,0.00012140311,0.15894909,1.0
sensitivity:bc4345e13302535e:153:157:far,bc4345e13302535e,157,sensitivity,0.00013086878,0.16046542,1.0
sensitivity:bc4345e13302535e:146:150:near,bc4345e13302535e,146,sensitivity,0.00011364384,0.16810398,1.0
sensitivity:bc4345e13302535e:146:150:far,bc4345e13302535e,150,sensitivity,8.747612e-05,0.1602648,1.0
sensitivity:bc4345e13302535e:147:151:near,bc4345e13302535e,147,sensitivity,0.00024396497,0.12634122,1.0
sensitivity:bc4345e13302535e:147:151:far,bc4345e13302535e,151,sensitivity,0.00021436258,0.11782116,1.0
sensitivity:bc4345e13302535e:33:34:near,bc4345e13302535e,33,sensitivity,0.00010071265,0.17371164,1.0
sensitivity:bc4345e13302535e:33:34:far,bc4345e13302535e,34,sensitivity,9.24472e-05,0.17528792,1.0
sensitivity:bc4345e13302535e:61:51:near,bc4345e13302535e,61,sensitivity,6.587512e-05,0.32204273,0.6666666666666666
sensitivity:bc4345e13302535e:61:51:far,bc4345e13302535e,51,sensitivity,8.163012e-05,0.36119795,0.5
sensitivity:bc5eb52653bc5031:55:56:near,bc5eb52653bc5031,55,sensitivity,0.0019552924,0.19947572,0.8333333333333334
sensitivity:bc5eb52653bc5031:55:56:far,bc5eb52653bc5031,56,sensitivity,0.0049994206,0.23241012,0.8333333333333334
sensitivity:bc6cd32ccb1b5427:148:144:near,bc6cd32ccb1b5427,148,sensitivity,0.0011940429,0.30348969,0.5
sensitivity:bc6cd32ccb1b5427:148:144:far,bc6cd32ccb1b5427,144,sensitivity,0.0011938367,0.31626204,0.5
sensitivity:bc6cd32ccb1b5427:152:156:near,bc6cd32ccb1b5427,152,sensitivity,0.0058694975,0.25751925,1.0
sensitivity:bc6cd32ccb1b5427:152:156:far,bc6cd32ccb1b5427,156,sensitivity,0.0058532576,0.26031122,1.0
sensitivity:bc6cd32ccb1b5427:137:133:near,bc6cd32ccb1b5427,137,sensitivity,0.0014687765,0.23774917,1.0
sensitivity:bc6cd32ccb1b5427:137:133:far,bc6cd32ccb1b5427,133,sensitivity,0.0014715444,0.24555378,1.0
sensitivity:bc6cd32ccb1b5427:33:38:near,bc6cd32ccb1b5427,33,sensitivity,0.00010822894,0.14751725,1.0
sensitivity:bc6cd32ccb1b5427:33:38:far,bc6cd32ccb1b5427,38,sensitivity,0.00014592911,0.31362173,0.6666666666666666
sensitivity:bc9f53029a6b5c52:136:128:near,bc9f53029a6b5c52,136,sensitivity,0.000116643016,0.16668768,1.0
sensitivity:bc9f53029a6b5c52:136:128:far,bc9f53029a6b5c52,128,sensitivity,0.00012091043,0.17105006,1.0
sensitivity:bc9f53029a6b5c52:32:41:near,bc9f53029a6b5c52,32,sensitivity,0.00011673193,0.09803075,1.0
sensitivity:bc9f53029a6b5c52:32:41:far,bc9f53029a6b5c52,41,sensitivity,0.0004566271,0.13459559,1.0
sensitivity:bc9f53029a6b5c52:34:47:near,bc9f53029a6b5c52,34,sensitivity,0.00033681394,0.10161408,1.0
sensitivity:bc9f53029a6b5c52:34:47:far,bc9f53029a6b5c52,47,sensitivity,0.00071081973,0.11306561,1.0
sensitivity:bc9f53029a6b5c52:38:52:near,bc9f53029a6b5c52,38,sensitivity,3.1617546e-05,0.10662895,1.0
sensitivity:bc9f53029a6b5c52:38:52:far,bc9f53029a6b5c52,52,sensitivity,1.998324e-05,0.23538291,0.8333333333333334
sensitivity:bca73d6fa8f85d39:33:34:near,bca73d6fa8f85d39,33,sensitivity,0.0001616398,0.13200176,1.0
sensitivity:bca73d6fa8f85d39:33:34:far,bca73d6fa8f85d39,34,sensitivity,0.00011505223,0.1298743,1.0
sensitivity:bca73d6fa8f85d39:36:41:near,bca73d6fa8f85d39,36,sensitivity,0.002278629,0.12382675,0.8333333333333334
sensitivity:bca73d6fa8f85d39:36:41:far,bca73d6fa8f85d39,41,sensitivity,0.003874292,0.12057058,1.0
sensitivity:bcc74e9eaae05ca4:33:56:near,bcc74e9eaae05ca4,33,sensitivity,2.2377197e-05,0.22560628,0.8333333333333334
sensitivity:bcc74e9eaae05ca4:33:56:far,bcc74e9eaae05ca4,56,sensitivity,1.9436804e-05,0.18762314,0.8333333333333334
sensitivity:bcc74e9eaae05ca4:50:54:near,bcc74e9eaae05ca4,50,sensitivity,0.00034189902,0.21441661,0.8333333333333334
sensitivity:bcc74e9eaae05ca4:50:54:far,bcc74e9eaae05ca4,54,sensitivity,0.00046943213,0.26569337,0.8333333333333334
sensitivity:bcd578c19d9857ea:52:49:near,bcd578c19d9857ea,52,sensitivity,0.0015603193,0.19777417,0.8333333333333334
sensitivity:bcd578c19d9857ea:52:49:far,bcd578c19d9857ea,49,sensitivity,0.0024448668,0.20550688,0.8333333333333334
sensitivity:bd8dea7f7efc5343:160:168:near,bd8dea7f7efc5343,160,sensitivity,0.0005240838,0.20691858,1.0
sensitivity:bd8dea7f7efc5343:160:168:far,bd8dea7f7efc5343,168,sensitivity,0.0009423372,0.23556499,1.0
sensitivity:bd8dea7f7efc5343:172:164:near,bd8dea7f7efc5343,172,sensitivity,0.000131165,0.21886264,1.0
sensitivity:bd8dea7f7efc5343:172:164:far,bd8dea7f7efc5343,164,sensitivity,0.00032817965,0.29891682,0.8333333333333334
sensitivity:bd8dea7f7efc5343:2:25:near,bd8dea7f7efc5343,2,sensitivity,0.0011685482,0.30223346,1.0
sensitivity:bd8dea7f7efc5343:2:25:far,bd8dea7f7efc5343,25,sensitivity,0.048891917,0.4108038,0.5
sensitivity:bd8dea7f7efc5343:12:4:near,bd8dea7f7efc5343,12,sensitivity,9.5740776e-05,0.24832302,1.0
sensitivity:bd8dea7f7efc5343:12:4:far,bd8dea7f7efc5343,4,sensitivity,0.00014532889,0.30006346,1.0
sensitivity:bd8dea7f7efc5343:22:19:near,bd8dea7f7efc5343,22,sensitivity,0.0001684436,0.1147438,1.0
sensitivity:bd8dea7f7efc5343:22:19:far,bd8dea7f7efc5343,19,sensitivity,0.0006514141,0.1674298,1.0
sensitivity:bd8dea7f7efc5343:38:37:near,bd8dea7f7efc5343,38,sensitivity,1.4545028e-05,0.31992677,0.8333333333333334
sensitivity:bd8dea7f7efc5343:38:37:far,bd8dea7f7efc5343,37,sensitivity,4.97816e-05,0.32198048,0.6666666666666666
sensitivity:bd8dea7f7efc5343:48:53:near,bd8dea7f7efc5343,48,sensitivity,9.069458e-05,0.19854821,1.0
sensitivity:bd8dea7f7efc5343:48:53:far,bd8dea7f7efc5343,53,sensitivity,0.00014368769,0.27382877,0.8333333333333334
sensitivity:bd8dea7f7efc5343:57:60:near,bd8dea7f7efc5343,57,sensitivity,4.8418493e-05,0.24262647,0.8333333333333334
sensitivity:bd8dea7f7efc5343:57:60:far,bd8dea7f7efc5343,60,sensitivity,7.26243e-05,0.29842,0.6666666666666666
sensitivity:bdf3b83064235e17:33:45:near,bdf3b83064235e17,33,sensitivity,7.22157e-05,0.15784623,1.0
sensitivity:bdf3b83064235e17:33:45:far,bdf3b83064235e17,45,sensitivity,5.3553187e-05,0.38909733,0.8333333333333334
sensitivity:bdf3b83064235e17:41:55:near,bdf3b83064235e17,41,sensitivity,0.0002212944,0.1558876,1.0
sensitivity:bdf3b83064235e17:41:55:far,bdf3b83064235e17,55,sensitivity,0.00062102487,0.2431138,1.0
sensitivity:bdfa1f8523c25328:51:58:near,bdfa1f8523c25328,51,sensitivity,0.000111103946,0.22348714,1.0
sensitivity:bdfa1f8523c25328:51:58:far,bdfa1f8523c25328,58,sensitivity,0.00042096316,0.2460929,0.6666666666666666
sensitivity:bdfa1f8523c25328:53:43:near,bdfa1f8523c25328,53,sensitivity,0.0031075599,0.24264987,0.8333333333333334
sensitivity:bdfa1f8523c25328:53:43:far,bdfa1f8523c25328,43,sensitivity,0.0052768555,0.31906572,0.8333333333333334
sensitivity:bdfa1f8523c25328:60:59:near,bdfa1f8523c25328,60,sensitivity,0.0003892787,0.13402478,1.0
sensitivity:bdfa1f8523c25328:60:59:far,bdfa1f8523c25328,59,sensitivity,0.00024901546,0.13093321,1.0
sensitivity:be62b590e24a520d:53:36:near,be62b590e24a520d,53,sensitivity,0.00013297648,0.2457036,0.8333333333333334
sensitivity:be62b590e24a520d:53:36:far,be62b590e24a520d,36,sensitivity,0.00023513392,0.29184312,0.8333333333333334
sensitivity:be6fe40f664154d7:130:134:near,be6fe40f664154d7,130,sensitivity,0.0005971937,0.18932311,1.0
sensitivity:be6fe40f664154d7:130:134:far,be6fe40f664154d7,134,sensitivity,0.0005316588,0.17942667,1.0
sensitivity:bed1f99d06215f1b:50:54:near,bed1f99d06215f1b,50,sensitivity,4.3605713e-05,0.21970834,0.8333333333333334
sensitivity:bed1f99d06215f1b:50:54:far,bed1f99d06215f1b,54,sensitivity,7.8819685e-05,0.18368776,1.0
sensitivity:bed1f99d06215f1b:51:49:near,bed1f99d06215f1b,51,sensitivity,4.4451917e-05,0.17867853,0.8333333333333334
sensitivity:bed1f99d06215f1b:51:49:far,bed1f99d06215f1b,49,sensitivity,6.7247995e-05,0.20372242,1.0
sensitivity:bed1f99d06215f1b:56:38:near,bed1f99d06215f1b,56,sensitivity,7.208047e-05,0.14012507,1.0
sensitivity:bed1f99d06215f1b:56:38:far,bed1f99d06215f1b,38,sensitivity,7.518074e-05,0.15223132,1.0
sensitivity:bed1f99d06215f1b:57:48:near,bed1f99d06215f1b,57,sensitivity,5.2621686e-05,0.18000133,1.0
sensitivity:bed1f99d06215f1b:57:48:far,bed1f99d06215f1b,48,sensitivity,9.367855e-05,0.21197306,0.8333333333333334
sensitivity:beea15c8657d59a2:152:156:near,beea15c8657d59a2,152,sensitivity,0.0011069811,0.30299824,0.5
sensitivity:beea15c8657d59a2:152:156:far,beea15c8657d59a2,156,sensitivity,0.00096899783,0.32163483,0.5
sensitivity:beea15c8657d59a2:14:18:near,beea15c8657d59a2,14,sensitivity,0.0017038655,0.20052588,0.8333333333333334
sensitivity:beea15c8657d59a2:14:18:far,beea15c8657d59a2,18,sensitivity,0.0049876873,0.28755376,0.8333333333333334
sensitivity:beea15c8657d59a2:24:12:near,beea15c8657d59a2,24,sensitivity,0.016028445,0.17698605,0.8333333333333334
sensitivity:beea15c8657d59a2:24:12:far,beea15c8657d59a2,12,sensitivity,0.012986064,0.23125173,0.8333333333333334
sensitivity:beea15c8657d59a2:34:60:near,beea15c8657d59a2,34,sensitivity,0.00042328722,0.2371461,0.6666666666666666
sensitivity:beea15c8657d59a2:34:60:far,beea15c8657d59a2,60,sensitivity,0.0005186114,0.23440802,1.0
sensitivity:beea15c8657d59a2:35:37:near,beea15c8657d59a2,35,sensitivity,0.00019784033,0.13992204,1.0
sensitivity:beea15c8657d59a2:35:37:far,beea15c8657d59a2,37,sensitivity,0.00035401707,0.16909349,1.0
sensitivity:beea15c8657d59a2:43:51:near,beea15c8657d59a2,43,sensitivity,0.00011354577,0.16702932,1.0
sensitivity:beea15c8657d59a2:43:51:far,beea15c8657d59a2,51,sensitivity,0.00013091115,0.1772433,1.0
sensitivity:bf6158f005f956ae:60:58:near,bf6158f005f956ae,60,sensitivity,6.036552e-05,0.29056135,0.8333333333333334
sensitivity:bf6158f005f956ae:60:58:far,bf6158f005f956ae,58,sensitivity,0.00017066294,0.42846918,0.8333333333333334
sensitivity:bf78c475adfb5eb1:128:132:near,bf78c475adfb5eb1,128,sensitivity,0.00013515925,0.34042737,0.8333333333333334
sensitivity:bf78c475adfb5eb1:128:132:far,bf78c475adfb5eb1,132,sensitivity,0.000803743,0.51127404,0.5
sensitivity:bf78c475adfb5eb1:136:140:near,bf78c475adfb5eb1,136,sensitivity,7.06761e-05,0.2945522,1.0
sensitivity:bf78c475adfb5eb1:136:140:far,bf78c475adfb5eb1,140,sensitivity,0.000135532,0.3531008,0.6666666666666666
sensitivity:bf78c475adfb5eb1:144:156:near,bf78c475adfb5eb1,144,sensitivity,6.380606e-05,0.41629684,0.6666666666666666
sensitivity:bf78c475adfb5eb1:144:156:far,bf78c475adfb5eb1,156,sensitivity,0.00010892996,0.46847847,0.6666666666666666
sensitivity:bf78c475adfb5eb1:165:161:near,bf78c475adfb5eb1,165,sensitivity,0.0001175567,0.30788758,1.0
sensitivity:bf78c475adfb5eb1:165:161:far,bf78c475adfb5eb1,161,sensitivity,0.000114743976,0.28889272,1.0
sensitivity:bf78c475adfb5eb1:173:169:near,bf78c475adfb5eb1,173,sensitivity,7.447146e-05,0.23738138,1.0
sensitivity:bf78c475adfb5eb1:173:169:far,bf78c475adfb5eb1,169,sensitivity,0.00012993431,0.25129274,1.0
sensitivity:bf78c475adfb5eb1:129:133:near,bf78c475adfb5eb1,129,sensitivity,0.00028692425,0.26916167,1.0
sensitivity:bf78c475adfb5eb1:129:133:far,bf78c475adfb5eb1,133,sensitivity,0.0010298482,0.50130266,0.8333333333333334
sensitivity:bf78c475adfb5eb1:137:141:near,bf78c475adfb5eb1,137,sensitivity,7.5330434e-05,0.3980418,0.8333333333333334
sensitivity:bf78c475adfb5eb1:137:141:far,bf78c475adfb5eb1,141,sensitivity,0.00019383332,0.5100724,0.8333333333333334
sensitivity:bf78c475adfb5eb1:145:157:near,bf78c475adfb5eb1,145,sensitivity,0.00015346595,0.27896425,1.0
sensitivity:bf78c475adfb5eb1:145:157:far,bf78c475adfb5eb1,157,sensitivity,0.00028127746,0.31021073,0.8333333333333334
sensitivity:bf78c475adfb5eb1:130:134:near,bf78c475adfb5eb1,130,sensitivity,5.8394966e-05,0.26201203,1.0
sensitivity:bf78c475adfb5eb1:130:134:far,bf78c475adfb5eb1,134,sensitivity,0.00033395117,0.5829434,0.5
sensitivity:bf78c475adfb5eb1:138:142:near,bf78c475adfb5eb1,138,sensitivity,0.0060997144,0.41984645,0.8333333333333334
sensitivity:bf78c475adfb5eb1:138:142:far,bf78c475adfb5eb1,142,sensitivity,0.008402938,0.5483706,0.8333333333333334
sensitivity:bf78c475adfb5eb1:150:146:near,bf78c475adfb5eb1,150,sensitivity,0.00020998946,0.23252779,1.0
sensitivity:bf78c475adfb5eb1:150:146:far,bf78c475adfb5eb1,146,sensitivity,0.00017723143,0.33339837,0.8333333333333334
sensitivity:bf78c475adfb5eb1:151:147:near,bf78c475adfb5eb1,151,sensitivity,4.291143e-05,0.3766736,0.8333333333333334
sensitivity:bf78c475adfb5eb1:151:147:far,bf78c475adfb5eb1,147,sensitivity,6.756595e-05,0.48664925,0.5
sensitivity:bfabfb64124e5563:156:144:near,bfabfb64124e5563,156,sensitivity,4.8808204e-05,0.18892269,0.8333333333333334
sensitivity:bfabfb64124e5563:156:144:far,bfabfb64124e5563,144,sensitivity,6.168554e-05,0.2360604,0.8333333333333334
sensitivity:bfabfb64124e5563:133:129:near,bfabfb64124e5563,133,sensitivity,5.584742e-05,0.35027793,0.5
sensitivity:bfabfb64124e5563:133:129:far,bfabfb64124e5563,129,sensitivity,4.401957e-05,0.40259984,0.6666666666666666
sensitivity:bfabfb64124e5563:37:45:near,bfabfb64124e5563,37,sensitivity,5.4785854e-05,0.2852846,0.8333333333333334
sensitivity:bfabfb64124e5563:37:45:far,bfabfb64124e5563,45,sensitivity,8.522592e-05,0.25550637,0.6666666666666666
sensitivity:bfabfb64124e5563:38:56:near,bfabfb64124e5563,38,sensitivity,3.346548e-05,0.1387934,1.0
sensitivity:bfabfb64124e5563:38:56:far,bfabfb64124e5563,56,sensitivity,3.48996e-05,0.21160467,1.0
sensitivity:bfabfb64124e5563:39:62:near,bfabfb64124e5563,39,sensitivity,0.00051142136,0.1835372,1.0
sensitivity:bfabfb64124e5563:39:62:far,bfabfb64124e5563,62,sensitivity,0.0003521702,0.2994384,0.8333333333333334
sensitivity:bff852b39f62557d:56:33:near,bff852b39f62557d,56,sensitivity,0.00037039813,0.2297808,0.8333333333333334
sensitivity:bff852b39f62557d:56:33:far,bff852b39f62557d,33,sensitivity,0.0013943977,0.34379187,0.5
sensitivity:c0b07b38110a556f:140:128:near,c0b07b38110a556f,140,sensitivity,6.415896e-05,0.16669066,0.8333333333333334
sensitivity:c0b07b38110a556f:140:128:far,c0b07b38110a556f,128,sensitivity,7.732657e-05,0.19953746,0.8333333333333334
