token,method,raw_index,loss,region,q_holdout,PDMS,exact_source,gradient_norm,reference_norm,cosine,dot,predicted_delta_L_ref
c84f1984d6e459d4,gt_distance,146,0.008433245500782505,far,100.0,100.0,Bridge-0.6_mts_8751,2.0767107009887695,0.5758451223373413,0.9680940218106403,1.1577085256576538,-1.157708525657654e-05
c84f1984d6e459d4,gt_distance,150,0.00886615045601502,far,100.0,99.72517147169559,Bridge-0.6_mts_8751,2.122982978820801,0.5758451223373413,0.9670443623808881,1.1822208166122437,-1.1822208166122438e-05
c84f1984d6e459d4,gt_distance,154,0.008188846895791357,far,100.0,99.69814348868911,Bridge-0.6_mts_8751,2.0388481616973877,0.5758451223373413,0.9659861351631032,1.1341264247894287,-1.1341264247894288e-05
c84f1984d6e459d4,gt_distance,158,0.00908114759658929,far,100.0,99.59875733279615,Bridge-0.6_mts_8751,2.149590492248535,0.5758451223373413,0.9695409830323908,1.2001280784606934,-1.2001280784606934e-05
c84f1984d6e459d4,old_pc,33,0.0005200692130529205,boundary,84.375,100.0,IL-native,0.3769541382789612,0.5758451223373413,-0.7689571960899296,-0.1669153869152069,1.6691538691520692e-06
c84f1984d6e459d4,old_pc,38,0.00039416593972418923,boundary,94.53125,100.0,IL-native,0.37556713819503784,0.5758451223373413,0.19642573378287204,0.042480699717998505,-4.248069971799851e-07
c84f1984d6e459d4,old_pc,48,0.00020353558647911996,boundary,92.1875,100.0,IL-native,0.1562242954969406,0.5758451223373413,0.7054083538554511,0.06345923990011215,-6.345923990011216e-07
c84f1984d6e459d4,old_pc,62,0.0004090788534085732,boundary,91.40625,100.0,IL-native,0.2969466745853424,0.5758451223373413,-0.4665688503112071,-0.07978107780218124,7.978107780218125e-07
c84f1984d6e459d4,conditional_pc,33,0.0005200692130529205,boundary,84.375,100.0,IL-native,0.3769541382789612,0.5758451223373413,-0.7689571960899296,-0.1669153869152069,1.6691538691520692e-06
c84f1984d6e459d4,conditional_pc,38,0.00039416593972418923,boundary,94.53125,100.0,IL-native,0.37556713819503784,0.5758451223373413,0.19642573378287204,0.042480699717998505,-4.248069971799851e-07
c84f1984d6e459d4,conditional_pc,48,0.00020353558647911996,boundary,92.1875,100.0,IL-native,0.1562242954969406,0.5758451223373413,0.7054083538554511,0.06345923990011215,-6.345923990011216e-07
c84f1984d6e459d4,conditional_pc,62,0.0004090788534085732,boundary,91.40625,100.0,IL-native,0.2969466745853424,0.5758451223373413,-0.4665688503112071,-0.07978107780218124,7.978107780218125e-07
03d9c9a7f1655e53,score,119,0.000313081774947932,far,100.0,92.90315654548174,apr_9145,0.4177993834018707,0.05045482516288757,-0.78822602583662,-0.01661580055952072,1.6615800559520724e-07
03d9c9a7f1655e53,pareto,119,0.000313081774947932,far,100.0,92.90315654548174,apr_9145,0.4177993834018707,0.05045482516288757,-0.78822602583662,-0.01661580055952072,1.6615800559520724e-07
03d9c9a7f1655e53,gt_distance,35,9.561603292240761e-06,boundary,92.96875,87.18298885071569,IL-native,0.024659184738993645,0.05045482516288757,0.18318424496481786,0.00022791323135606945,-2.279132313560695e-09
03d9c9a7f1655e53,old_pc,34,1.5990644897101447e-05,boundary,89.0625,87.74908312987051,IL-native,0.08186446130275726,0.05045482516288757,-0.4015379364195319,-0.0016585352132096887,1.6585352132096888e-08
03d9c9a7f1655e53,conditional_pc,34,1.5990644897101447e-05,boundary,89.0625,87.74908312987051,IL-native,0.08186446130275726,0.05045482516288757,-0.4015379364195319,-0.0016585352132096887,1.6585352132096888e-08
60691b9dd3355992,score,105,0.0003567389358067885,far,100.0,93.47446091029393,grpo_9041,0.4497411549091339,0.19444619119167328,0.7549113089205197,0.06601733714342117,-6.601733714342118e-07
60691b9dd3355992,pareto,105,0.0003567389358067885,far,100.0,93.47446091029393,grpo_9041,0.4497411549091339,0.19444619119167328,0.7549113089205197,0.06601733714342117,-6.601733714342118e-07
60691b9dd3355992,gt_distance,165,0.00022734555386705324,far,100.0,92.27853186473655,Bridge-0.4_grpo_9041,0.2915986180305481,0.19444619119167328,0.8325477324268625,0.04720565676689148,-4.7205656766891483e-07
60691b9dd3355992,old_pc,50,0.00018724117398960516,boundary,60.9375,91.4292067059015,IL-native,0.29791635274887085,0.19444619119167328,0.8460331186280097,0.049009598791599274,-4.900959879159928e-07
60691b9dd3355992,conditional_pc,50,0.00018724117398960516,boundary,60.9375,91.4292067059015,IL-native,0.29791635274887085,0.19444619119167328,0.8460331186280097,0.049009598791599274,-4.900959879159928e-07
808ff2e869ff5d92,score,85,0.0013208432937972248,far,100.0,86.58895185053524,mts_8751,0.8189230561256409,0.30560946464538574,0.9451113205574583,0.23653361201286316,-2.365336120128632e-06
808ff2e869ff5d92,pareto,85,0.0013208432937972248,far,100.0,86.58895185053524,mts_8751,0.8189230561256409,0.30560946464538574,0.9451113205574583,0.23653361201286316,-2.365336120128632e-06
808ff2e869ff5d92,gt_distance,108,0.00032772778649814427,far,100.0,82.23478091711671,grpo_9041,0.3047759234905243,0.30560946464538574,0.9889516661735548,0.09211333841085434,-9.211333841085435e-07
808ff2e869ff5d92,old_pc,46,0.00024657760513946414,boundary,89.0625,76.38922028885258,IL-native,0.2629412114620209,0.30560946464538574,0.9890555239562533,0.07947785407304764,-7.947785407304764e-07
808ff2e869ff5d92,conditional_pc,46,0.00024657760513946414,boundary,89.0625,76.38922028885258,IL-native,0.2629412114620209,0.30560946464538574,0.9890555239562533,0.07947785407304764,-7.947785407304764e-07
983b7ed08a4b5a88,score,0,0.00034515142760938033,far,99.21875,100.0,GT,0.14241145551204681,0.3760954439640045,-0.4032915790167956,-0.02160041779279709,2.160041779279709e-07
983b7ed08a4b5a88,score,1,0.00039944737727637403,far,99.21875,100.0,GT,0.22570620477199554,0.3760954439640045,-0.1903850427922139,-0.016161229461431503,1.6161229461431505e-07
983b7ed08a4b5a88,score,2,0.0003657014385680668,far,99.21875,100.0,GT,0.1570506989955902,0.3760954439640045,-0.5089008128320045,-0.030058762058615685,3.005876205861569e-07
983b7ed08a4b5a88,score,3,0.0003919015362043865,far,99.21875,100.0,GT,0.19258812069892883,0.3760954439640045,-0.24588433344950306,-0.017809774726629257,1.780977472662926e-07
983b7ed08a4b5a88,pareto,0,0.00034515142760938033,far,99.21875,100.0,GT,0.14241145551204681,0.3760954439640045,-0.4032915790167956,-0.02160041779279709,2.160041779279709e-07
983b7ed08a4b5a88,pareto,96,0.0028435426138457842,far,100.0,100.0,grpo_9041,1.1029552221298218,0.3760954439640045,0.9764265048230838,0.4050377607345581,-4.050377607345582e-06
983b7ed08a4b5a88,pareto,118,0.003330878731503617,far,100.0,100.0,apr_9145,0.600294291973114,0.3760954439640045,0.37831641134362287,0.08541171997785568,-8.541171997785569e-07
983b7ed08a4b5a88,pareto,39,0.0023459909652956412,boundary,74.21875,100.0,IL-native,0.9790541529655457,0.3760954439640045,0.9910226388432705,0.3649121820926666,-3.6491218209266666e-06
983b7ed08a4b5a88,gt_distance,0,0.00034515142760938033,far,99.21875,100.0,GT,0.14241145551204681,0.3760954439640045,-0.4032915790167956,-0.02160041779279709,2.160041779279709e-07
983b7ed08a4b5a88,gt_distance,39,0.0023459909652956412,boundary,74.21875,100.0,IL-native,0.9790541529655457,0.3760954439640045,0.9910226388432705,0.3649121820926666,-3.6491218209266666e-06
983b7ed08a4b5a88,gt_distance,97,0.002662305545527488,far,100.0,100.0,grpo_9041,0.9981955885887146,0.3760954439640045,0.9718484719528498,0.364848256111145,-3.6484825611114505e-06
983b7ed08a4b5a88,gt_distance,118,0.003330878731503617,far,100.0,100.0,apr_9145,0.600294291973114,0.3760954439640045,0.37831641134362287,0.08541171997785568,-8.541171997785569e-07
983b7ed08a4b5a88,old_pc,32,0.0005115732883496094,boundary,52.34375,100.0,IL-native,0.3786631226539612,0.3760954439640045,0.9869995965590591,0.140562042593956,-1.40562042593956e-06
983b7ed08a4b5a88,old_pc,39,0.0023459909652956412,boundary,74.21875,100.0,IL-native,0.9790541529655457,0.3760954439640045,0.9910226388432705,0.3649121820926666,-3.6491218209266666e-06
983b7ed08a4b5a88,old_pc,52,8.034026177483611e-05,boundary,50.78125,100.0,IL-native,0.07518360763788223,0.3760954439640045,0.07192766866889755,0.0020338420290499926,-2.0338420290499926e-08
983b7ed08a4b5a88,old_pc,49,0.001252224559266324,boundary,75.0,100.0,IL-native,0.6789649128913879,0.3760954439640045,0.9870699786244211,0.2520538568496704,-2.5205385684967043e-06
983b7ed08a4b5a88,conditional_pc,32,0.0005115732883496094,boundary,52.34375,100.0,IL-native,0.3786631226539612,0.3760954439640045,0.9869995965590591,0.140562042593956,-1.40562042593956e-06
983b7ed08a4b5a88,conditional_pc,39,0.0023459909652956412,boundary,74.21875,100.0,IL-native,0.9790541529655457,0.3760954439640045,0.9910226388432705,0.3649121820926666,-3.6491218209266666e-06
983b7ed08a4b5a88,conditional_pc,52,8.034026177483611e-05,boundary,50.78125,100.0,IL-native,0.07518360763788223,0.3760954439640045,0.07192766866889755,0.0020338420290499926,-2.0338420290499926e-08
983b7ed08a4b5a88,conditional_pc,49,0.001252224559266324,boundary,75.0,100.0,IL-native,0.6789649128913879,0.3760954439640045,0.9870699786244211,0.2520538568496704,-2.5205385684967043e-06
14bd7947aab75ae6,score,0,0.000648352870484814,far,100.0,100.0,GT,0.7395392060279846,0.4908910095691681,0.9796820030298652,0.35565704107284546,-3.5565704107284547e-06
14bd7947aab75ae6,score,1,0.000660087913274765,far,100.0,100.0,GT,0.7440344095230103,0.4908910095691681,0.996751956771143,0.36405348777770996,-3.6405348777771e-06
14bd7947aab75ae6,score,2,0.0007528729911427945,far,100.0,100.0,GT,0.7604944109916687,0.4908910095691681,0.9669119891315581,0.3609674572944641,-3.6096745729446412e-06
14bd7947aab75ae6,score,3,0.0006588813848793507,far,100.0,100.0,GT,0.7435009479522705,0.4908910095691681,0.9972827485224448,0.36398619413375854,-3.639861941337586e-06
14bd7947aab75ae6,pareto,0,0.000648352870484814,far,100.0,100.0,GT,0.7395392060279846,0.4908910095691681,0.9796820030298652,0.35565704107284546,-3.5565704107284547e-06
14bd7947aab75ae6,pareto,45,0.00011139748312416486,boundary,70.3125,100.0,IL-native,0.1078009307384491,0.4908910095691681,0.18239242078792245,0.00965193472802639,-9.651934728026391e-08
14bd7947aab75ae6,pareto,119,0.0005267557571642101,far,100.0,100.0,apr_9145,0.34505096077919006,0.4908910095691681,0.5560273466985781,0.09418125450611115,-9.418125450611115e-07
14bd7947aab75ae6,pareto,96,0.001411767560057342,far,100.0,100.0,grpo_9041,1.0836385488510132,0.4908910095691681,0.9286158375772031,0.4939757287502289,-4.939757287502289e-06
14bd7947aab75ae6,gt_distance,0,0.000648352870484814,far,100.0,100.0,GT,0.7395392060279846,0.4908910095691681,0.9796820030298652,0.35565704107284546,-3.5565704107284547e-06
14bd7947aab75ae6,gt_distance,51,7.878467295086011e-05,boundary,81.25,100.0,IL-native,0.12235505133867264,0.4908910095691681,0.46679355940360334,0.028037019073963165,-2.803701907396317e-07
14bd7947aab75ae6,gt_distance,117,0.0005574323586188257,far,100.0,100.0,apr_9145,0.36066940426826477,0.4908910095691681,0.6167905104224763,0.10920237004756927,-1.0920237004756927e-06
14bd7947aab75ae6,gt_distance,96,0.001411767560057342,far,100.0,100.0,grpo_9041,1.0836385488510132,0.4908910095691681,0.9286158375772031,0.4939757287502289,-4.939757287502289e-06
14bd7947aab75ae6,old_pc,35,0.0001264068232558202,boundary,58.59375,100.0,IL-native,0.26907411217689514,0.4908910095691681,0.9596471419331507,0.12675601243972778,-1.2675601243972779e-06
14bd7947aab75ae6,old_pc,47,0.000131808606965933,boundary,90.625,100.0,IL-native,0.11450833827257156,0.4908910095691681,0.546148348985054,0.030699606984853745,-3.0699606984853745e-07
14bd7947aab75ae6,old_pc,172,0.0002854555787052959,boundary,94.53125,100.0,Bridge-0.2_grpo_9041,0.4498448371887207,0.4908910095691681,0.9987358681314121,0.22054563462734222,-2.2054563462734224e-06
14bd7947aab75ae6,old_pc,51,7.878467295086011e-05,boundary,81.25,100.0,IL-native,0.12235505133867264,0.4908910095691681,0.46679355940360334,0.028037019073963165,-2.803701907396317e-07
14bd7947aab75ae6,conditional_pc,35,0.0001264068232558202,boundary,58.59375,100.0,IL-native,0.26907411217689514,0.4908910095691681,0.9596471419331507,0.12675601243972778,-1.2675601243972779e-06
14bd7947aab75ae6,conditional_pc,47,0.000131808606965933,boundary,90.625,100.0,IL-native,0.11450833827257156,0.4908910095691681,0.546148348985054,0.030699606984853745,-3.0699606984853745e-07
14bd7947aab75ae6,conditional_pc,172,0.0002854555787052959,boundary,94.53125,100.0,Bridge-0.2_grpo_9041,0.4498448371887207,0.4908910095691681,0.9987358681314121,0.22054563462734222,-2.2054563462734224e-06
14bd7947aab75ae6,conditional_pc,51,7.878467295086011e-05,boundary,81.25,100.0,IL-native,0.12235505133867264,0.4908910095691681,0.46679355940360334,0.028037019073963165,-2.803701907396317e-07
05986621844f54a2,score,100,0.003871522261761129,far,100.0,94.02529539664111,grpo_9041,0.6978329420089722,0.2735099494457245,0.8540458725899,0.16300682723522186,-1.6300682723522187e-06
05986621844f54a2,pareto,100,0.003871522261761129,far,100.0,94.02529539664111,grpo_9041,0.6978329420089722,0.2735099494457245,0.8540458725899,0.16300682723522186,-1.6300682723522187e-06
05986621844f54a2,gt_distance,22,0.007344340672716498,far,100.0,93.45111802013652,GT,1.7507457733154297,0.2735099494457245,0.7726319539970629,0.36997202038764954,-3.6997202038764958e-06
05986621844f54a2,old_pc,61,0.00036512517544906586,boundary,93.75,0.0,IL-native,0.3513999879360199,0.2735099494457245,-0.6217087999077581,-0.05975329875946045,5.975329875946045e-07
bf78c475adfb5eb1,score,0,0.0012776271032635123,far,100.0,100.0,GT,0.8766235709190369,0.40987837314605713,0.9916977071182889,0.3563259541988373,-3.563259541988373e-06
bf78c475adfb5eb1,score,1,0.0012293759791646153,far,100.0,100.0,GT,0.8546304702758789,0.40987837314605713,0.9957051359884405,0.34879007935523987,-3.487900793552399e-06
bf78c475adfb5eb1,score,2,0.0012263072931091301,far,100.0,100.0,GT,0.8588201403617859,0.40987837314605713,0.9911536573748384,0.348897784948349,-3.48897784948349e-06
bf78c475adfb5eb1,score,3,0.0012299155696382513,far,100.0,100.0,GT,0.8546672463417053,0.40987837314605713,0.9956314091593893,0.34877926111221313,-3.4877926111221314e-06
bf78c475adfb5eb1,pareto,0,0.0012776271032635123,far,100.0,100.0,GT,0.8766235709190369,0.40987837314605713,0.9916977071182889,0.3563259541988373,-3.563259541988373e-06
bf78c475adfb5eb1,pareto,65,0.0010016494779847562,far,100.0,100.0,mts_8692,0.8701038360595703,0.40987837314605713,-0.8732729238933674,-0.31144121289253235,3.114412128925324e-06
bf78c475adfb5eb1,pareto,182,0.0006654279786744155,far,100.0,100.0,Bridge-0.6_apr_9145,0.5817877650260925,0.40987837314605713,-0.3067332261672027,-0.07314428687095642,7.314428687095642e-07
bf78c475adfb5eb1,pareto,39,0.0002608411596156657,boundary,88.28125,100.0,IL-native,0.2764556109905243,0.40987837314605713,-0.7441242739792604,-0.0843190848827362,8.431908488273622e-07
bf78c475adfb5eb1,gt_distance,0,0.0012776271032635123,far,100.0,100.0,GT,0.8766235709190369,0.40987837314605713,0.9916977071182889,0.3563259541988373,-3.563259541988373e-06
bf78c475adfb5eb1,gt_distance,181,0.000361463833542075,far,100.0,100.0,Bridge-0.4_apr_9145,0.3763635456562042,0.40987837314605713,-0.2535112679537801,-0.03910747915506363,3.910747915506363e-07
bf78c475adfb5eb1,gt_distance,104,0.0007589522865600884,far,100.0,100.0,grpo_9041,0.5736502408981323,0.40987837314605713,0.7418853570143065,0.17443715035915375,-1.7443715035915376e-06
bf78c475adfb5eb1,gt_distance,25,0.009713864361401647,far,100.0,100.0,GT,1.091532826423645,0.40987837314605713,0.6905221179367532,0.30893662571907043,-3.0893662571907047e-06
bf78c475adfb5eb1,old_pc,33,0.00019191490900993813,boundary,57.8125,100.0,IL-native,0.24450922012329102,0.40987837314605713,0.9569453849332246,0.0959041491150856,-9.59041491150856e-07
bf78c475adfb5eb1,old_pc,44,0.0005100804846733809,boundary,89.0625,100.0,IL-native,0.4916945993900299,0.40987837314605713,-0.9527923149539855,-0.192020982503891,1.92020982503891e-06
bf78c475adfb5eb1,old_pc,46,0.0008277160486613866,boundary,92.1875,100.0,IL-native,0.6276354193687439,0.40987837314605713,0.9448622509728758,0.24306976795196533,-2.4306976795196535e-06
bf78c475adfb5eb1,old_pc,39,0.0002608411596156657,boundary,88.28125,100.0,IL-native,0.2764556109905243,0.40987837314605713,-0.7441242739792604,-0.0843190848827362,8.431908488273622e-07
bf78c475adfb5eb1,conditional_pc,33,0.00019191490900993813,boundary,57.8125,100.0,IL-native,0.24450922012329102,0.40987837314605713,0.9569453849332246,0.0959041491150856,-9.59041491150856e-07
bf78c475adfb5eb1,conditional_pc,44,0.0005100804846733809,boundary,89.0625,100.0,IL-native,0.4916945993900299,0.40987837314605713,-0.9527923149539855,-0.192020982503891,1.92020982503891e-06
bf78c475adfb5eb1,conditional_pc,46,0.0008277160486613866,boundary,92.1875,100.0,IL-native,0.6276354193687439,0.40987837314605713,0.9448622509728758,0.24306976795196533,-2.4306976795196535e-06
bf78c475adfb5eb1,conditional_pc,39,0.0002608411596156657,boundary,88.28125,100.0,IL-native,0.2764556109905243,0.40987837314605713,-0.7441242739792604,-0.0843190848827362,8.431908488273622e-07
cdec4cc7781e5d4d,score,0,0.0008145950123434886,far,100.0,100.0,GT,0.7516940236091614,0.38089698553085327,0.8454309103185509,0.24206207692623138,-2.420620769262314e-06
cdec4cc7781e5d4d,score,1,0.0007895672024460509,far,100.0,100.0,GT,0.7416865825653076,0.38089698553085327,0.8527785868780862,0.2409152239561081,-2.409152239561081e-06
cdec4cc7781e5d4d,score,2,0.0008046502334764227,far,100.0,100.0,GT,0.7465859055519104,0.38089698553085327,0.8415833835508237,0.23932301998138428,-2.393230199813843e-06
cdec4cc7781e5d4d,score,3,0.0007914478919701651,far,100.0,100.0,GT,0.7431048154830933,0.38089698553085327,0.8519757331278465,0.24114865064620972,-2.4114865064620972e-06
cdec4cc7781e5d4d,pareto,0,0.0008145950123434886,far,100.0,100.0,GT,0.7516940236091614,0.38089698553085327,0.8454309103185509,0.24206207692623138,-2.420620769262314e-06
cdec4cc7781e5d4d,pareto,123,0.0004032532888231799,far,100.0,100.0,apr_9145,0.4005064368247986,0.38089698553085327,-0.8687135915184134,-0.13252373039722443,1.3252373039722445e-06
cdec4cc7781e5d4d,pareto,124,0.0006038597639417276,far,100.0,100.0,apr_9145,0.4213404953479767,0.38089698553085327,0.7836897270532807,0.12577226758003235,-1.2577226758003236e-06
