token,log,cohort,psi_train,psi_validation,positive_weight_targets,non_gt_targets
29de6daf33bb546d,2021.06.09.11.54.15_veh-12_03371_03642,NEW4000,True,False,3,3
d5e680e658255bf8,2021.10.05.07.10.04_veh-52_01442_01802,NEW4000,False,True,1,0
2e559602cf17551c,2021.06.14.13.28.41_veh-12_02414_02601,NEW4000,True,False,1,1
c6282d6521985a3c,2021.07.16.16.08.35_veh-35_00805_01292,NEW4000,True,False,2,1
1613c888fc775670,2021.06.23.22.05.48_veh-16_00015_00276,NEW4000,True,False,2,1
af2edd5f2ea65d7d,2021.08.31.11.47.30_veh-40_00393_00847,NEW4000,False,True,1,0
73c6696fe78258c2,2021.10.05.06.24.06_veh-50_01566_01672,NEW4000,False,True,1,0
05e4b380735c5f62,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,1,0
34c5ea46cff2534d,2021.06.23.14.58.13_veh-35_01130_01820,NEW4000,True,False,1,1
77edc0205ac65692,2021.08.09.18.37.41_veh-28_00648_00730,NEW4000,False,True,1,0
eeb370a1bd055668,2021.07.09.23.23.48_veh-26_00054_01295,NEW4000,True,False,1,1
b792a2ce7e655e04,2021.06.14.13.27.42_veh-35_04362_04572,NEW4000,True,False,2,1
7a6f2008d1d45cdb,2021.07.16.00.24.14_veh-38_01165_01425,NEW4000,True,False,2,1
4c8981852b90598b,2021.10.11.08.31.07_veh-50_00005_00242,NEW4000,True,False,1,1
2dda51e3236b5f03,2021.06.23.16.52.00_veh-26_01043_03099,NEW4000,True,False,2,1
4172487743925932,2021.06.14.13.28.41_veh-12_01313_01541,NEW4000,True,False,2,1
94e49f7e48b65a93,2021.06.09.12.39.51_veh-26_00055_00360,NEW4000,True,False,1,1
923aecd44e78562f,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,1,1
19485d8aa9615028,2021.10.05.06.57.40_veh-50_00025_00261,NEW4000,False,True,1,0
08446e569d0f55ae,2021.06.09.17.37.09_veh-12_02239_02313,NEW4000,True,False,2,2
27cf790810325d8b,2021.06.14.11.44.56_veh-35_00453_00731,NEW4000,True,False,1,0
239211e57d0b50e3,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,True,False,2,2
65041006107a5549,2021.06.09.14.50.36_veh-26_02376_02484,NEW4000,True,False,1,1
f725a2d2887a585e,2021.05.12.19.36.12_veh-35_00215_00405,NEW4000,True,False,3,2
742ad124f9e15892,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,1
a0f297731268540a,2021.08.17.13.15.12_veh-45_01049_01467,NEW4000,True,False,2,1
1eb67dbad65158e1,2021.07.24.20.37.45_veh-17_00015_00375,NEW4000,False,True,1,0
cca2d2caebdb5ac8,2021.06.14.18.33.41_veh-35_03575_03668,NEW4000,True,False,2,1
c985f32fb7065a55,2021.10.06.19.27.33_veh-28_00121_00289,NEW4000,True,False,2,2
cedbdbceb3ac5e48,2021.10.05.07.49.39_veh-52_00563_00680,NEW4000,False,True,1,0
70d495ff811c52a9,2021.07.16.21.17.55_veh-26_03254_03336,NEW4000,True,False,1,1
fa327a8127c155c6,2021.06.14.14.25.15_veh-26_00597_00827,NEW4000,True,False,1,0
07325db9f82e5b85,2021.06.23.16.52.00_veh-26_01043_03099,NEW4000,True,False,1,0
bf84cd1ae9c65855,2021.05.12.22.28.35_veh-35_00620_01164,NEW4000,True,False,1,0
1634f4262e345e02,2021.08.24.17.01.06_veh-45_00228_00689,NEW4000,False,True,1,0
8902f5217bdb50e7,2021.06.09.14.50.36_veh-26_03208_03299,NEW4000,True,False,1,1
ed92c39e22fe5891,2021.06.14.18.33.41_veh-35_02521_03356,NEW4000,True,False,1,0
1112f86ad71b52b7,2021.07.16.18.19.22_veh-35_00869_03454,NEW4000,True,False,1,1
f3e7e563ea195474,2021.07.16.00.51.05_veh-17_00023_01331,NEW4000,True,False,1,1
f9e79fbee2c45987,2021.09.15.15.34.53_veh-28_01820_02314,NEW4000,True,False,2,1
a8fcf08f18485380,2021.06.14.17.26.26_veh-38_01860_02729,NEW4000,True,False,1,1
45d545df1d305944,2021.07.16.18.06.21_veh-38_04311_04460,NEW4000,True,False,2,1
2aa029a964f15522,2021.06.09.14.03.17_veh-12_01883_01955,NEW4000,True,False,1,1
5a83a1de49ab5b17,2021.07.16.02.53.40_veh-17_00016_01588,NEW4000,True,False,1,1
14b3acb8d8675c31,2021.07.16.16.08.35_veh-35_00132_00784,NEW4000,True,False,2,2
3d6ec3e6c95b5879,2021.06.14.19.22.11_veh-38_01134_01389,NEW4000,True,False,2,1
4b5f15da089c5e75,2021.06.14.16.48.02_veh-12_02317_02401,NEW4000,True,False,2,1
92ab9b05e06c5d71,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,True,False,1,1
a4a8dbc69ff65dec,2021.06.09.17.37.09_veh-12_01801_01925,NEW4000,True,False,2,1
0e34518dff9d5ad2,2021.07.16.21.17.55_veh-26_03772_03842,NEW4000,True,False,1,1
24c08507134c5d5e,2021.10.11.08.31.07_veh-50_01750_01948,NEW4000,True,False,1,1
cfbad7ad7a875835,2021.06.09.17.37.09_veh-12_00016_00140,NEW4000,True,False,3,2
db09425094035788,2021.08.24.18.07.48_veh-45_01504_01722,NEW4000,False,True,1,0
7fef4c04685058a8,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,True,False,2,2
2de9e59ce5625a5c,2021.07.09.23.23.48_veh-26_04648_06327,NEW4000,True,False,1,1
fda99d9d23f05726,2021.07.16.16.08.35_veh-35_04744_06051,NEW4000,True,False,2,1
105d830911bd572e,2021.08.24.17.34.27_veh-45_00808_00993,NEW4000,False,True,1,0
03cfd41130a85d6f,2021.10.05.08.11.15_veh-50_00970_01211,NEW4000,False,True,1,0
9dff20e00add5e33,2021.08.17.14.32.33_veh-08_01576_01919,NEW4000,True,False,1,1
a5c2a0e433b15935,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,1,0
c1c5f9ae8d2454ed,2021.06.14.11.44.56_veh-35_00453_00731,NEW4000,True,False,2,2
0016245ac3705a33,2021.10.05.04.38.41_veh-50_00014_00429,NEW4000,False,True,1,0
d2476a373b065851,2021.08.17.18.54.02_veh-45_01261_02086,NEW4000,True,False,1,1
6de8b899c4f05d1c,2021.06.14.20.14.09_veh-26_00612_01016,NEW4000,True,False,3,2
d30111e48ab75569,2021.06.14.13.27.42_veh-35_02283_02603,NEW4000,True,False,2,2
787b05ede7d059a0,2021.06.09.12.39.51_veh-26_02989_03385,NEW4000,True,False,2,1
d397de066ea158d0,2021.07.16.00.51.05_veh-17_00023_01331,NEW4000,True,False,1,1
70639796a06a55e5,2021.07.16.01.22.41_veh-14_02003_02615,NEW4000,True,False,2,1
bf70d1a3bfcc5006,2021.10.11.07.47.13_veh-50_00736_00843,NEW4000,True,False,1,1
8df7f5874f265d10,2021.10.05.08.11.15_veh-50_01566_01801,NEW4000,False,True,1,0
4ee352f065005fe5,2021.07.09.20.26.06_veh-35_01768_02782,NEW4000,True,False,1,1
1bb2a6d055705b3f,2021.10.05.04.38.41_veh-50_00996_01109,NEW4000,False,True,1,0
2eb9273740b85b3f,2021.06.14.13.27.42_veh-35_03463_03587,NEW4000,True,False,2,2
48760d0268e05840,2021.06.09.17.23.18_veh-38_05602_05695,NEW4000,True,False,2,1
0cb0ee6d7fe4501f,2021.06.09.17.23.18_veh-38_00609_00762,NEW4000,True,False,1,1
43fbd3a350a65fb7,2021.08.31.12.54.56_veh-40_00305_00667,NEW4000,False,True,1,0
6767856c40e85a00,2021.06.14.18.33.41_veh-35_04446_04756,NEW4000,True,False,2,1
e99797285809510a,2021.06.14.16.32.09_veh-35_01781_02379,NEW4000,True,False,3,2
e8c071686f385d7f,2021.05.12.19.36.12_veh-35_00568_01168,NEW4000,True,False,2,1
28864df8e6cc59a0,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,True,False,1,1
19f0c49a6ce553c3,2021.08.17.18.44.32_veh-08_00586_00848,NEW4000,True,False,1,1
a083da53cfd65cde,2021.09.14.16.46.51_veh-45_00149_00900,NEW4000,False,True,1,0
7d8755b7355d5a8a,2021.07.16.00.51.05_veh-17_01938_03243,NEW4000,True,False,1,1
db1a493061245f63,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,True,False,1,1
c38aa1df6f845b05,2021.10.05.04.03.05_veh-50_00648_00744,NEW4000,False,True,1,0
37b65daae05e5787,2021.08.17.16.57.11_veh-08_00354_01167,NEW4000,True,False,2,1
d3819d14d837591f,2021.06.14.11.44.56_veh-35_02983_03378,NEW4000,True,False,1,0
aec6f27137b95ccc,2021.08.24.20.03.01_veh-45_00824_00888,NEW4000,False,True,1,0
4184bb1a1fdc5267,2021.10.05.06.31.40_veh-52_00734_01305,NEW4000,False,True,1,0
e009399ded0352cb,2021.06.09.11.54.15_veh-12_03653_03902,NEW4000,True,False,3,3
a63d0c4ac7815124,2021.06.23.16.54.19_veh-35_01603_03271,NEW4000,True,False,1,1
78dee11583a659b0,2021.07.16.16.01.30_veh-38_05274_05744,NEW4000,True,False,1,0
37cc5ba888865f48,2021.06.09.12.51.31_veh-35_05299_05468,NEW4000,True,False,1,0
a26b77c9232f5100,2021.10.05.07.38.12_veh-50_00245_00433,NEW4000,False,True,1,0
e63327ab97965fdc,2021.08.17.13.15.12_veh-45_02025_02103,NEW4000,True,False,2,2
8e4be88799dc5614,2021.05.12.23.36.44_veh-35_00515_00701,NEW4000,True,False,1,1
7f4cd469ea895d30,2021.08.31.18.15.54_veh-40_00227_00324,NEW4000,False,True,1,0
5c4e047650e75801,2021.06.14.16.32.09_veh-35_01781_02379,NEW4000,True,False,3,2
0861bce419a05801,2021.06.14.13.28.41_veh-12_01779_02059,NEW4000,True,False,1,1
b5fdbf14e2f35d80,2021.06.23.14.58.13_veh-35_02037_04783,NEW4000,True,False,2,1
39cf86e5c40b5a38,2021.10.11.08.31.07_veh-50_02146_02283,NEW4000,True,False,1,1
92972fb8c18c5646,2021.06.14.13.28.41_veh-12_03841_04014,NEW4000,True,False,2,2
74f91df6e6045a62,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,0
45eed0d414955555,2021.10.05.06.24.06_veh-50_00717_01300,NEW4000,False,True,1,0
dfde1a7197855950,2021.06.07.12.54.00_veh-35_01843_02314,NEW4000,False,True,1,0
2bfea2e9c6e15d4e,2021.10.06.17.43.07_veh-28_00016_00291,NEW4000,True,False,1,1
4c65ecbfebcf55ab,2021.08.17.18.54.02_veh-45_00016_00304,NEW4000,True,False,1,1
24909680cdc057db,2021.06.14.19.22.11_veh-38_02051_02264,NEW4000,True,False,1,1
5a4def2a396d5d10,2021.10.05.07.49.39_veh-52_00563_00680,NEW4000,False,True,1,0
701c62d42cdf5cfa,2021.07.09.15.53.28_veh-38_00184_02293,NEW4000,True,False,1,1
081499c918b456cf,2021.06.09.14.50.36_veh-26_00677_00819,NEW4000,True,False,2,1
ab673cfe81c75681,2021.06.23.17.31.36_veh-16_02795_04024,NEW4000,True,False,1,1
b4e706cb995552da,2021.08.17.18.11.12_veh-08_00234_00611,NEW4000,True,False,2,2
c1fe409f93b051a0,2021.06.08.16.31.33_veh-38_00015_00262,NEW4000,False,True,1,0
773768b8e57a5bda,2021.09.14.16.46.51_veh-45_00149_00900,NEW4000,False,True,1,0
b3a19b2815585a1c,2021.07.16.00.24.14_veh-38_01447_01621,NEW4000,True,False,2,1
d486caa2e71952cb,2021.06.09.12.51.31_veh-35_04882_05013,NEW4000,True,False,1,0
b950ceccdd8d50f5,2021.06.14.18.13.35_veh-26_04811_04953,NEW4000,True,False,2,1
3077e56cc40655e9,2021.08.17.14.45.12_veh-42_00312_00531,NEW4000,True,False,1,1
c75cfd3b89405a27,2021.06.09.17.23.18_veh-38_04544_04697,NEW4000,True,False,1,1
ebcabda4eb2b5ffc,2021.06.23.14.58.13_veh-35_02037_04783,NEW4000,True,False,1,1
7e9e4a75b6f45498,2021.06.14.18.13.35_veh-26_00954_01050,NEW4000,True,False,1,0
d665ff19f57b537e,2021.06.09.17.23.18_veh-38_01761_02019,NEW4000,True,False,2,1
27b2015bc35c517f,2021.09.15.13.16.40_veh-28_01817_01902,NEW4000,True,False,1,1
2b231e02dbf7519f,2021.10.11.07.47.13_veh-50_01020_01123,NEW4000,True,False,1,1
4d8f6dee097a53d5,2021.06.14.11.44.56_veh-35_00453_00731,NEW4000,True,False,3,3
c3ccf343205e5451,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,True,False,2,2
26d5636ce56e5bf4,2021.08.17.14.32.33_veh-08_01576_01919,NEW4000,True,False,1,1
7f0c4fae61b75bc9,2021.07.09.20.59.12_veh-38_00113_00669,NEW4000,True,False,1,1
c393ce7ad76c559c,2021.05.12.22.00.38_veh-35_01008_01518,NEW4000,True,False,1,0
f8850fbe82b95304,2021.06.09.14.58.55_veh-35_00016_00182,NEW4000,True,False,1,1
d1f12e740f6d53b2,2021.09.15.14.00.15_veh-28_01611_01874,NEW4000,True,False,1,1
fabca9b9e2805a4e,2021.07.16.16.08.35_veh-35_01303_01641,NEW4000,True,False,2,1
62b48ee81269527a,2021.06.09.12.39.51_veh-26_01943_02303,NEW4000,True,False,3,3
ad1617d0f8c758d8,2021.06.08.12.54.54_veh-26_02994_03970,NEW4000,False,True,1,0
5fb8a337d96c52ec,2021.08.17.16.48.45_veh-43_03384_03788,NEW4000,True,False,2,1
7924629f69095055,2021.10.05.07.10.04_veh-52_00689_01322,NEW4000,False,True,1,0
428d38eb9fee5642,2021.08.17.16.48.45_veh-43_03268_03352,NEW4000,True,False,1,1
a09b78f8de935131,2021.07.16.02.53.40_veh-17_00016_01588,NEW4000,True,False,1,0
c196841990fa5db6,2021.06.14.16.48.02_veh-12_01880_02198,NEW4000,True,False,2,2
dd1648bba54f56d8,2021.06.08.12.00.19_veh-35_02135_02369,NEW4000,False,True,1,0
78e899a396fb5749,2021.06.07.13.53.57_veh-35_02489_03145,NEW4000,False,True,1,0
d396bed974d45a2c,2021.06.14.16.32.09_veh-35_01620_01699,NEW4000,True,False,2,1
d81384838a9f5259,2021.06.09.12.39.51_veh-26_04374_04513,NEW4000,True,False,2,1
946c91b5d1cd5a55,2021.08.17.17.55.18_veh-43_01240_01704,NEW4000,True,False,1,1
18c080c7deeb5788,2021.06.14.18.33.41_veh-35_01363_01636,NEW4000,True,False,1,1
d98d6f6d87be5f33,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,1,1
066733dbf9ba5659,2021.06.23.21.56.29_veh-35_00947_01581,NEW4000,True,False,1,1
b28fcc64842353e5,2021.07.24.22.52.16_veh-35_03236_04096,NEW4000,False,True,1,0
221be0b4316a5320,2021.06.14.16.32.09_veh-35_00574_00989,NEW4000,True,False,1,1
5a8d2d37e458506f,2021.05.12.23.36.44_veh-35_01133_01535,NEW4000,True,False,2,1
c4d14ae9e87657c3,2021.08.17.18.13.38_veh-45_00946_01854,NEW4000,True,False,1,1
edaca43a3dfe5c15,2021.06.09.14.50.36_veh-26_03208_03299,NEW4000,True,False,2,1
ec669b3a01905c9e,2021.10.06.18.52.07_veh-28_00839_00968,NEW4000,True,False,1,1
9263829462535ac6,2021.10.01.19.16.42_veh-28_00917_01499,NEW4000,True,False,1,0
f6001f736e915b78,2021.06.23.15.56.12_veh-16_00066_00818,NEW4000,True,False,1,0
420871b35de85529,2021.10.05.08.11.15_veh-50_00970_01211,NEW4000,False,True,1,0
bdd52aec50545cdd,2021.09.15.14.00.15_veh-28_01274_01543,NEW4000,True,False,1,1
dd5ac30930bc5916,2021.10.06.13.21.47_veh-28_00139_00216,NEW4000,True,False,1,0
17d61fc4aa225978,2021.08.17.17.17.01_veh-45_01796_02069,NEW4000,True,False,2,1
e8f6dc3051bd5d8c,2021.06.09.18.23.43_veh-35_05198_05504,NEW4000,True,False,1,1
7f6445403d5f54f6,2021.06.09.14.03.17_veh-12_00375_00566,NEW4000,True,False,1,1
197bc62fbf2c51c4,2021.08.17.16.48.45_veh-43_03268_03352,NEW4000,True,False,2,1
a638e642831559ea,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,2,2
388fe06980f559f8,2021.09.15.14.00.15_veh-28_00420_00578,NEW4000,True,False,1,0
2c9f2dd4691a540a,2021.06.09.20.26.11_veh-35_00825_00942,NEW4000,True,False,1,1
f92113a829685d8b,2021.07.16.18.19.22_veh-35_00869_03454,NEW4000,True,False,2,1
60d20012a2005c4f,2021.06.14.14.03.45_veh-38_02112_03169,NEW4000,True,False,1,1
31e5b535f6355590,2021.06.23.14.58.13_veh-35_02037_04783,NEW4000,True,False,2,1
8aee27e28e5f5759,2021.06.09.11.54.15_veh-12_05108_05331,NEW4000,True,False,1,0
3905266f323d5f92,2021.08.31.18.15.54_veh-40_01143_01496,NEW4000,False,True,1,0
5d32c8f1d9735a56,2021.08.24.15.09.18_veh-45_00216_00862,NEW4000,False,True,1,0
71023e606ba25219,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,True,False,1,1
0a9574284f8151d6,2021.08.31.17.42.52_veh-40_01331_01444,NEW4000,False,True,1,0
5647d916d9f755d3,2021.06.09.20.26.11_veh-35_00247_00529,NEW4000,True,False,2,2
1f1c812e5d3d555d,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,True,False,1,1
6959777404e75968,2021.06.14.11.44.56_veh-35_02696_02932,NEW4000,True,False,1,0
26a59b3e089c539d,2021.06.23.16.54.19_veh-35_00808_01256,NEW4000,True,False,1,1
fdbc306945075212,2021.06.08.12.54.54_veh-26_02994_03970,NEW4000,False,True,1,0
e0f78d1db37c54c1,2021.06.09.19.40.26_veh-12_00279_01212,NEW4000,True,False,1,0
bee65e76c5e55229,2021.06.14.18.33.41_veh-35_03367_03508,NEW4000,True,False,1,1
0e723dc5e74651f5,2021.06.08.14.35.24_veh-26_02555_03004,NEW4000,False,True,1,0
3e0ef4edd61d5820,2021.06.09.14.50.36_veh-26_02376_02484,NEW4000,True,False,1,1
53febe6838305bcc,2021.07.16.01.22.41_veh-14_02626_04289,NEW4000,True,False,2,1
1facb63095735c42,2021.06.23.17.31.36_veh-16_02150_02774,NEW4000,True,False,2,1
4f13302b80b251d6,2021.06.09.14.58.55_veh-35_01675_01774,NEW4000,True,False,2,1
1f6de5c5ff1a5d8b,2021.07.09.20.26.06_veh-35_00016_01757,NEW4000,True,False,3,3
d4a7b8e78a395459,2021.06.14.13.27.42_veh-35_05029_05340,NEW4000,True,False,1,1
70714240794c5a82,2021.10.11.08.31.07_veh-50_00282_00680,NEW4000,True,False,2,1
6036435c3f4c5dda,2021.06.14.17.26.26_veh-38_01293_01488,NEW4000,True,False,1,1
5437ca59c5bf5bfc,2021.06.09.14.50.36_veh-26_03403_03496,NEW4000,True,False,2,1
f0a7293d8b9652ae,2021.07.09.15.53.28_veh-38_02316_03434,NEW4000,True,False,1,1
ac45c3688b615b7e,2021.08.31.18.15.54_veh-40_00579_00980,NEW4000,False,True,1,0
ba7f52113301560f,2021.06.07.17.46.49_veh-35_04839_05184,NEW4000,False,True,1,0
bbc08fc5a97e56ad,2021.10.11.05.34.05_veh-50_01281_01692,NEW4000,True,False,1,1
ba4ed93591fa5571,2021.10.11.07.47.13_veh-50_01020_01123,NEW4000,True,False,2,1
b2781b1d5b6d5095,2021.07.09.20.26.06_veh-35_01768_02782,NEW4000,True,False,1,1
b145b8fd8b3a5693,2021.10.05.07.10.04_veh-52_00596_00663,NEW4000,False,True,1,0
2ddbf78cd51957e4,2021.06.23.16.54.19_veh-35_00808_01256,NEW4000,True,False,2,1
53fd6abb9660516c,2021.10.06.13.21.47_veh-28_00139_00216,NEW4000,True,False,1,1
44256ae7e898556f,2021.06.09.12.51.31_veh-35_04435_04593,NEW4000,True,False,3,3
267d81415c76549d,2021.06.14.17.26.26_veh-38_01860_02729,NEW4000,True,False,2,1
dcdd390aef4b5591,2021.10.05.08.11.15_veh-50_00163_00321,NEW4000,False,True,1,0
0d85ff9ebde25585,2021.06.23.16.54.19_veh-35_03705_04009,NEW4000,True,False,1,1
ae6db3a4fceb5f3a,2021.10.11.05.34.05_veh-50_00971_01251,NEW4000,True,False,1,1
1945703eab855ee6,2021.06.09.12.39.51_veh-26_02989_03385,NEW4000,True,False,1,0
0d1c8b7137ee5162,2021.10.11.07.12.18_veh-50_00866_01534,NEW4000,True,False,1,1
2b0283ae6c085b40,2021.07.16.16.08.35_veh-35_01664_02376,NEW4000,True,False,1,1
917c026fefd3510b,2021.05.12.23.36.44_veh-35_00152_00504,NEW4000,True,False,2,2
0e718bdb5a1e5486,2021.08.17.18.13.38_veh-45_00946_01854,NEW4000,True,False,1,1
0e8c9cb736c75095,2021.06.08.14.35.24_veh-26_01989_02235,NEW4000,False,True,1,0
20838834148a583d,2021.06.09.11.54.15_veh-12_04138_04355,NEW4000,True,False,1,1
642b6063a4475b31,2021.10.05.08.11.15_veh-50_01566_01801,NEW4000,False,True,1,0
18fa95eb0d2455e2,2021.07.16.01.22.41_veh-14_02626_04289,NEW4000,True,False,1,1
ca123ea26e2059ab,2021.06.23.20.00.35_veh-35_00960_03649,NEW4000,True,False,1,1
cbbbb09e1ac05d80,2021.07.09.20.26.06_veh-35_01768_02782,NEW4000,True,False,1,1
80ba9e9b55e25cd7,2021.09.15.14.27.22_veh-39_01491_01763,NEW4000,True,False,1,1
35024d11ec105d98,2021.06.09.17.37.09_veh-12_00404_00864,NEW4000,True,False,2,1
68b1d23143685d73,2021.07.24.22.52.16_veh-35_03236_04096,NEW4000,False,True,1,0
31d565f74269592e,2021.06.23.14.58.13_veh-35_01130_01820,NEW4000,True,False,2,1
22eb5276bd78514e,2021.06.23.14.58.13_veh-35_00765_01108,NEW4000,True,False,1,1
5de339af13745d23,2021.06.09.19.40.26_veh-12_00279_01212,NEW4000,True,False,2,1
15b83e8b315b54e8,2021.08.31.12.21.30_veh-40_00248_00367,NEW4000,False,True,1,0
14aff84249475741,2021.08.31.14.40.58_veh-40_00679_00892,NEW4000,False,True,1,0
42b4c2c7efda537e,2021.05.12.23.36.44_veh-35_01133_01535,NEW4000,True,False,1,0
da97e302903b568a,2021.10.11.07.47.13_veh-50_01513_02138,NEW4000,True,False,1,1
6d07ad1b06b05e03,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,2,2
a3315a0e4d355f80,2021.10.01.19.16.42_veh-28_00917_01499,NEW4000,True,False,2,1
dcd53f51bdfb579d,2021.07.16.16.27.22_veh-26_02282_03814,NEW4000,True,False,1,1
a320d1345efe59c1,2021.06.09.18.23.43_veh-35_02344_02669,NEW4000,True,False,1,1
95f38a01802e5185,2021.06.23.14.06.20_veh-26_01192_01541,NEW4000,True,False,2,1
2feb1dccca045951,2021.07.16.21.17.55_veh-26_03254_03336,NEW4000,True,False,1,0
47d3ecb4d96f5234,2021.10.11.07.47.13_veh-50_00326_00708,NEW4000,True,False,1,1
6c2e54198a1a5311,2021.10.11.07.12.18_veh-50_00866_01534,NEW4000,True,False,1,1
c26171bfd8f8554a,2021.06.09.14.58.55_veh-35_04695_05321,NEW4000,True,False,2,1
c41a23a8d9165eae,2021.09.15.13.16.40_veh-28_01343_01432,NEW4000,True,False,2,1
62e8fe5519ae55dd,2021.07.09.23.23.48_veh-26_02228_04624,NEW4000,True,False,1,1
8c8414fb0da35c81,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,True,False,1,1
b6376b22590851e6,2021.08.17.14.45.12_veh-42_01119_01535,NEW4000,True,False,1,1
ef83769922b25122,2021.06.09.14.58.55_veh-35_03811_03916,NEW4000,True,False,2,1
f650a03e507a5ea0,2021.10.01.19.16.42_veh-28_02011_02410,NEW4000,True,False,1,1
d1acf3b1b19853ad,2021.06.14.13.27.42_veh-35_00353_00531,NEW4000,True,False,3,3
77d5531dc41d5c8b,2021.06.08.14.14.51_veh-35_00893_01188,NEW4000,False,True,1,0
c55fb571eed1564b,2021.10.05.07.10.04_veh-52_00689_01322,NEW4000,False,True,1,0
33c7a46268c25161,2021.06.08.12.54.54_veh-26_02994_03970,NEW4000,False,True,1,0
79b73d1ae8425d3e,2021.06.23.14.06.20_veh-26_02505_02775,NEW4000,True,False,2,1
52981e78903853d5,2021.09.14.18.43.41_veh-45_02503_03013,NEW4000,False,True,1,0
7c00452937495244,2021.07.16.18.06.21_veh-38_03733_04300,NEW4000,True,False,2,1
5cdd01992f9253b4,2021.10.01.18.26.05_veh-28_01081_01159,NEW4000,True,False,1,0
7df5433152e3531f,2021.07.16.00.51.05_veh-17_01938_03243,NEW4000,True,False,2,1
cfdf1873efff52c6,2021.07.09.23.23.48_veh-26_01454_02217,NEW4000,True,False,1,1
c3ecbfd84d1c59a0,2021.06.14.11.44.56_veh-35_01308_01584,NEW4000,True,False,2,1
6a76ec8a98a35e6e,2021.07.16.16.27.22_veh-26_00016_01515,NEW4000,True,False,1,0
75f2bde0e13b59e0,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,1,0
f11acdeb20335740,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,True,False,3,3
08b90ea812f95157,2021.07.09.15.53.28_veh-38_00184_02293,NEW4000,True,False,2,1
e0b89b6de1dd5f0e,2021.06.14.16.48.02_veh-12_00721_00828,NEW4000,True,False,2,2
e237a275148a55d2,2021.06.09.12.39.51_veh-26_00609_01168,NEW4000,True,False,1,1
633ea03c6c925069,2021.07.16.18.06.21_veh-38_01526_02150,NEW4000,True,False,2,1
453e5a670eab5b6d,2021.06.14.13.28.41_veh-12_00169_00783,NEW4000,True,False,2,1
a59ac3c7f2d856dd,2021.08.17.17.17.01_veh-45_00207_00594,NEW4000,True,False,1,1
5dca0727c7cc5c5c,2021.06.23.21.56.29_veh-35_02412_03161,NEW4000,True,False,2,1
fd2b03ff7c145ae7,2021.06.08.17.25.03_veh-35_03522_03716,NEW4000,False,True,1,0
4f6afde0a768583e,2021.08.31.17.42.52_veh-40_00551_00680,NEW4000,False,True,1,0
b97797f8b61c527d,2021.10.05.06.57.40_veh-50_01493_01624,NEW4000,False,True,1,0
fee18eea510658f5,2021.07.16.16.08.35_veh-35_01664_02376,NEW4000,True,False,2,1
290cae625b0b5642,2021.09.15.12.32.43_veh-28_00973_01056,NEW4000,True,False,3,2
bafd1526c4ae5f40,2021.07.09.20.26.06_veh-35_03898_05974,NEW4000,True,False,1,1
7a926ada0ea05e28,2021.07.16.16.08.35_veh-35_04744_06051,NEW4000,True,False,1,1
bf109b16064a5516,2021.06.09.17.23.18_veh-38_02526_03027,NEW4000,True,False,2,1
ea13dda8d7085b17,2021.06.23.14.58.13_veh-35_02037_04783,NEW4000,True,False,1,1
28f70bd9ad9f52b2,2021.10.01.19.16.42_veh-28_02011_02410,NEW4000,True,False,1,1
ea1dbf3aec435c27,2021.06.23.17.31.36_veh-16_00016_00377,NEW4000,True,False,1,0
9b3faf72f4d75454,2021.06.09.17.37.09_veh-12_02639_02992,NEW4000,True,False,2,1
d6802480a52a53a0,2021.10.11.07.47.13_veh-50_00736_00843,NEW4000,True,False,2,2
532e488ef1ba5833,2021.06.14.18.42.45_veh-12_00547_00777,NEW4000,True,False,2,1
4a78b7d0427d570e,2021.07.16.00.51.05_veh-17_01938_03243,NEW4000,True,False,2,1
82dd21de4a4e5573,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,True,False,1,0
1069f2030bd55408,2021.08.24.17.01.06_veh-45_00228_00689,NEW4000,False,True,1,0
e75d29d0ba3859a7,2021.08.17.17.55.18_veh-43_01240_01704,NEW4000,True,False,1,1
728fc4874f3a59ab,2021.06.23.16.52.00_veh-26_01043_03099,NEW4000,True,False,1,1
1aceb689a1125eba,2021.10.05.06.24.06_veh-50_00717_01300,NEW4000,False,True,1,0
